lane	kewa_seq	vol	page	heading_idx	kewa_slp1	match_basis	pwg_key1	witness	n_candidates	lemma_route	routes_agree	flags
modern-IE	5023	II	189	0	pawati	unmatched			0			
modern-IE	5024	II	189	0	pawaraH	sandhi/diacritic-normalized	pawara	rule	1	pawara	1	
modern-IE	5025	II	189	0	pawalam	sandhi/diacritic-normalized	pawala	rule	1	pawala	1	
modern-IE	5026	II	189	0	pawalam	sandhi/diacritic-normalized	pawala	rule	1	pawala	1	
modern-IE	5027	II	189-190	0	pawalam	sandhi/diacritic-normalized	pawala	rule	1	pawala	1	
modern-IE	5028	II	190	0	pawalaH	sandhi/diacritic-normalized	pawala	rule	1	pawala	1	
modern-IE	5029	II	190	0	pawahaH	sandhi/diacritic-normalized	pawaha	rule	1	pawaha	1	
modern-IE	5030	II	190	0	pawaH	sandhi/diacritic-normalized	pawa	rule	1	pawa	1	
modern-IE	5031	II	190	0	pawAkA	unmatched			0			
modern-IE	5032	II	190	0	pawiti	exact	pawiti	PWG-key1	1			
modern-IE	5032	II	190	1	paw+iti	unmatched			0			key-unusable
modern-IE	5032	II	190	2	pawat	exact	pawat	PWG-key1	1			
modern-IE	5032	II	190	3	pawatpawaditi	unmatched			0			
modern-IE	5032	II	190	4	pawatpawiti	unmatched			0			
modern-IE	5032	II	190	5	pawatpaweti	unmatched			0			
modern-IE	5033	II	190	0	pawIraH	sandhi/diacritic-normalized	pawIra	rule	1			
modern-IE	5034	II	191	0	pawuH	sandhi/diacritic-normalized	pawu	rule	1	pawu	1	
modern-IE	5035	II	191	0	pawolaH	sandhi/diacritic-normalized	pawola	rule	1	pawola	1	
modern-IE	5036	II	191	0	pawOraH	sandhi/diacritic-normalized	pawOra	rule	1			
modern-IE	5037	II	192	0	pawwanam	sandhi/diacritic-normalized	pawwana	rule	1	pawwana	1	
modern-IE	5038	II	192	0	pawwaraYjakam	unmatched			0			
modern-IE	5038	II	192	1	pawwarAgaH	unmatched			0			
modern-IE	5039	II	192	0	pawwaH	sandhi/diacritic-normalized	pawwa	rule	1	pawwa	1	
modern-IE	5040	II	192-193	0	pawwaH	sandhi/diacritic-normalized	pawwa	rule	1	pawwa	1	
modern-IE	5041	II	193	0	pawwaH	sandhi/diacritic-normalized	pawwa	rule	1	pawwa	1	
modern-IE	5042	II	193	0	pawwisaH	unmatched			0			
modern-IE	5043	II	193-194	0	paWati	finite-form->root	paW	dcs	1	paW	same-route	
modern-IE	5043	II	193-194	1	paWate	finite-form->root	paW	dcs	1	paW	same-route	
modern-IE	5044	II	194	0	paWarvA	inflected-form->stem	paWarvan	dcs	1	paWarvan	same-route	
modern-IE	5045	II	194	0	paqgfBiH	sandhi/diacritic-normalized	paqgfBi	rule	1			
modern-IE	5046	II	194	0	paqbISam	sandhi/diacritic-normalized	paqbISa	rule	1			
modern-IE	5047	II	194-195	0	paRate	finite-form->root	paR	dcs	1	paR	same-route	
modern-IE	5048	II	195	0	paRaParam	sandhi/diacritic-normalized	paRaPara	rule	1			
modern-IE	5049	II	195	0	paRayaH	inflected-form->stem	paRi	dcs	1	paRi	same-route	
modern-IE	5050	II	195-196	0	paRavaH	sandhi/diacritic-normalized	paRava	rule	1			
modern-IE	5051	II	196	0	paRaH	sandhi/diacritic-normalized	paRa	rule	1	paR|paRa	0	routes-disagree
modern-IE	5052	II	196	0	paRaH	sandhi/diacritic-normalized	paRa	rule	1	paR|paRa	0	routes-disagree
modern-IE	5053	II	196	0	paRiH	sandhi/diacritic-normalized	paRi	rule	1	paRi	1	
modern-IE	5054	II	196	0	paRqakaH	sandhi/diacritic-normalized	paRqaka	rule	1	paRqaka	1	
modern-IE	5055	II	196	0	paRqaH	sandhi/diacritic-normalized	paRqa	rule	1	paRqa	1	
modern-IE	5056	II	196-198	0	paRqitaH	sandhi/diacritic-normalized	paRqita	rule	1	paRqita	1	
modern-IE	5057	II	198	0	paRqraH	sandhi/diacritic-normalized	paRqra	rule	1			
modern-IE	5057	II	198	1	paRqrakaH	unmatched			0			
modern-IE	5058	II	198	0	pataNgaH	inflected-form->stem	pataMga	dcs	1	pataMga	same-route	
modern-IE	5059	II	198	0	pataYcalaH	sandhi/diacritic-normalized	pataYcala	rule	1	pataYcala	1	
modern-IE	5060	II	198-199	0	pataYjaliH	sandhi/diacritic-normalized	pataYjali	rule	1	pataYjali	1	
modern-IE	5061	II	199	0	patati	finite-form->root	pat	dcs	1	pat	same-route	
modern-IE	5062	II	199	0	patatram	sandhi/diacritic-normalized	patatra	rule	1	patatra	1	
modern-IE	5062	II	199	1	patatrin	exact	patatrin	PWG-key1	1	patatrin	1	bound-prefix-or-stem
modern-IE	5063	II	199	0	patayati	unmatched			0			
modern-IE	5064	II	199	0	pataraH	sandhi/diacritic-normalized	patara	rule	1			
modern-IE	5065	II	199	0	pataruH	sandhi/diacritic-normalized	pataru	rule	1			
modern-IE	5066	II	200	0	patAkA	unmatched			0			
modern-IE	5067	II	200-201	0	patiH	sandhi/diacritic-normalized	pati	rule	1	iti|loka|pati	0	routes-disagree
modern-IE	5068	II	201	0	pattaNgaH	sandhi/diacritic-normalized	pattaNga	rule	1			
modern-IE	5069	II	201	0	pattanam	sandhi/diacritic-normalized	pattana	rule	1	pattana	1	
modern-IE	5070	II	201-202	0	pattiH	sandhi/diacritic-normalized	patti	rule	1	patti	1	
modern-IE	5071	II	202	0	pattiH	sandhi/diacritic-normalized	patti	rule	1	patti	1	
modern-IE	5072	II	202	0	pattUram	sandhi/diacritic-normalized	pattUra	rule	1			
modern-IE	5073	II	202	0	pattUraH	sandhi/diacritic-normalized	pattUra	rule	1	pattUra	1	
modern-IE	5074	II	202	0	pattram	sandhi/diacritic-normalized	pattra	rule	1	pattra	1	
modern-IE	5075	II	202	0	pattrANgam	sandhi/diacritic-normalized	pattrANga	rule	1			
modern-IE	5076	II	202-203	0	patni	exact	patni	PWG-key1	1	patnI	0	routes-disagree
modern-IE	5077	II	203	0	patma	inflected-form->stem	patman	dcs	1	patman	same-route	
modern-IE	5078	II	203	0	patyate	finite-form->root	pat	dcs	1	pat	same-route	
modern-IE	5079	II	203-204	0	patram	sandhi/diacritic-normalized	patra	rule	1	pattra	0	routes-disagree
modern-IE	5080	II	204	0	patvA	inflected-form->stem	patvan	dcs	1	patvan	same-route	
modern-IE	5080	II	204	1	patvan	exact	patvan	PWG-key1	1			
modern-IE	5081	II	204	0	paT	exact	paT	PWG-key1	1			bound-prefix-or-stem
modern-IE	5082	II	204	0	paTikft	exact	paTikft	PWG-key1	1	paTikft	1	
modern-IE	5083	II	204	0	paTyaH	sandhi/diacritic-normalized	paTya	rule	1	paTya	1	
modern-IE	5083	II	204	1	paTyA	ambiguous-multi	paTin|paTya	dcs	2	paTin|paTya	same-route	
modern-IE	5084	II	204	0	padatale	unmatched			0			
modern-IE	5085	II	204-205	0	padam	sandhi/diacritic-normalized	pada	rule	1	pada	1	
modern-IE	5086	II	205-206	0	padAtiH	sandhi/diacritic-normalized	padAti	rule	1	padAti	1	
modern-IE	5087	II	206	0	padikaH	sandhi/diacritic-normalized	padika	rule	1	padika	1	
modern-IE	5088	II	206	0	padiH	sandhi/diacritic-normalized	padi	rule	1			
modern-IE	5089	II	206	0	padmaH	sandhi/diacritic-normalized	padma	rule	1	padma	1	
modern-IE	5089	II	206	1	padmam	sandhi/diacritic-normalized	padma	rule	1	padma	1	
modern-IE	5090	II	206-207	0	padyate	finite-form->root	pad	dcs	1	pad	same-route	
modern-IE	5091	II	207-208	0	padyaH	sandhi/diacritic-normalized	padya	rule	1			
modern-IE	5092	II	208	0	padraH	sandhi/diacritic-normalized	padra	rule	1			
modern-IE	5093	II	208-209	0	panate	unmatched			0			
modern-IE	5094	II	209	0	panasaH	sandhi/diacritic-normalized	panasa	rule	1	panasa	1	
modern-IE	5095	II	209	0	panasaH	sandhi/diacritic-normalized	panasa	rule	1	panasa	1	
modern-IE	5096	II	210	0	panasI	unmatched			0			
modern-IE	5096	II	210	1	panasikA	exact	panasikA	PWG-key1	1	panasikA	1	
modern-IE	5097	II	210	0	panTakaH	sandhi/diacritic-normalized	panTaka	rule	1			
modern-IE	5098	II	210-211	0	panTAh	unmatched			0			
modern-IE	5099	II	211	0	pannagaH	sandhi/diacritic-normalized	pannaga	rule	1	pannaga	1	
modern-IE	5100	II	211	0	papiH	sandhi/diacritic-normalized	papi	rule	1	papi	1	
modern-IE	5100	II	211	1	papI	exact	papI	PWG-key1	1			bound-prefix-or-stem
modern-IE	5101	II	211	0	pampA	exact	pampA	PWG-key1	1	pampA	1	
modern-IE	5102	II	212	0	payate	finite-form->root	pay	dcs	1	pay	same-route	
modern-IE	5103	II	212	0	payaH	inflected-form->stem	payas	dcs	1	payas	same-route	as-stem-disambiguated
modern-IE	5104	II	212	0	par	exact	par	PWG-key1	1	parv	0	bound-prefix-or-stem|routes-disagree
modern-IE	5105	II	212	0	param	exact	param	PWG-key1	1	para|param	0	routes-disagree
modern-IE	5106	II	212-213	0	paramaH	sandhi/diacritic-normalized	parama	rule	1	parama	1	
modern-IE	5107	II	213-214	0	paraSuH	sandhi/diacritic-normalized	paraSu	rule	1	paraSu	1	
modern-IE	5108	II	214	0	paraSvaDaH	sandhi/diacritic-normalized	paraSvaDa	rule	1	paraSvaDa	1	
modern-IE	5109	II	214	0	parasvAn	inflected-form->stem	parasvant	dcs	1	parasvant	same-route	
modern-IE	5109	II	214	1	parasvant	exact	parasvant	PWG-key1	1			
modern-IE	5110	II	214-215	0	paraH	inflected-form->stem	paras	dcs	1	para|paras	same-route	as-stem-disambiguated
modern-IE	5111	II	215	0	parA	exact	parA	PWG-key1	1	parA|para	0	routes-disagree
modern-IE	5112	II	215	0	parA	exact	parA	PWG-key1	1	parA|para	0	routes-disagree
modern-IE	5112	II	215	1	pArvatI	inflected-form->stem	pArvata	dcs	1	pArvata	same-route	
modern-IE	5112	II	215	2	pArA	inflected-form->stem	pAra	dcs	1	pAra	same-route	
modern-IE	5113	II	215	0	parAkaH	sandhi/diacritic-normalized	parAka	rule	1	parAka	1	
modern-IE	5114	II	215-216	0	parAgaH	sandhi/diacritic-normalized	parAga	rule	1	parAga	1	
modern-IE	5115	II	216	0	parAN	inflected-form->stem	parAYc	dcs	1	parAYc	same-route	
modern-IE	5115	II	216	1	parAYc	exact	parAYc	PWG-key1	1	parAYc	1	bound-prefix-or-stem
modern-IE	5115	II	216	2	parAcI	inflected-form->stem	parAYc	dcs	1	parAYc	same-route	
modern-IE	5116	II	216	0	parAyaRam	sandhi/diacritic-normalized	parAyaRa	rule	1	parAyaRa	1	
modern-IE	5117	II	216-217	0	pari	exact	pari	PWG-key1	1	pari	1	
modern-IE	5118	II	217	0	pariMSa	exact	pariMSa	PWG-key1	1	pariMSa	1	
modern-IE	5119	II	217	0	parikaraH	sandhi/diacritic-normalized	parikara	rule	1	parikara	1	
modern-IE	5119	II	217	1	parikarzaH	sandhi/diacritic-normalized	parikarza	rule	1			
modern-IE	5120	II	217	0	parikzit	exact	parikzit	PWG-key1	1	parikzit	1	
modern-IE	5121	II	217	0	parigaDitaH	unmatched			0			
modern-IE	5122	II	217	0	paricaraH	sandhi/diacritic-normalized	paricara	rule	1	paricara	1	
modern-IE	5123	II	217-218	0	parijmA	inflected-form->stem	parijman	dcs	1	parijman	same-route	
modern-IE	5123	II	217-218	1	parijman	exact	parijman	PWG-key1	1	parijman	1	bound-prefix-or-stem
modern-IE	5124	II	218	0	paritakmiyaH	unmatched			0			
modern-IE	5125	II	218	0	paridevati	unmatched			0			
modern-IE	5125	II	218	1	paridyUnaH	unmatched			0			
modern-IE	5126	II	218	0	parimalaH	sandhi/diacritic-normalized	parimala	rule	1	parimala	1	
modern-IE	5127	II	218	0	parivAraH	sandhi/diacritic-normalized	parivAra	rule	1	parivAra	1	
modern-IE	5128	II	218	0	parizat	inflected-form->stem	parizad	dcs	1	parizad	same-route	
modern-IE	5129	II	218-219	0	parizwiH	sandhi/diacritic-normalized	parizwi	rule	1			
modern-IE	5130	II	219	0	parizvaj	unmatched			0			bound-prefix-or-stem
modern-IE	5131	II	219	0	paristomaH	sandhi/diacritic-normalized	paristoma	rule	1	paristoma	1	
modern-IE	5132	II	219	0	parisrut	exact	parisrut	PWG-key1	1	parisrut	1	
modern-IE	5133	II	219	0	parIRaH	unmatched			0			
modern-IE	5133	II	219	1	parIRas	exact	parIRas	PWG-key1	1	parIRas	1	bound-prefix-or-stem
modern-IE	5134	II	219	0	parIman	exact	parIman	PWG-key1	1			bound-prefix-or-stem
modern-IE	5135	II	219	0	parIzwiH	sandhi/diacritic-normalized	parIzwi	rule	1	parIzwi	1	
modern-IE	5136	II	219-220	0	parut	exact	parut	PWG-key1	1	parut	1	
modern-IE	5137	II	220	0	paruzaH	sandhi/diacritic-normalized	paruza	rule	1	parus|paruza	0	routes-disagree
modern-IE	5138	II	220	0	paruzaH	sandhi/diacritic-normalized	paruza	rule	1	parus|paruza	0	routes-disagree
modern-IE	5139	II	220	0	paruzaH	sandhi/diacritic-normalized	paruza	rule	1	parus|paruza	0	routes-disagree
modern-IE	5140	II	220	0	paruzRI	exact	paruzRI	PWG-key1	1	paruzRI	1	
modern-IE	5141	II	220-221	0	paruH	inflected-form->stem	parus	dcs	1	paru|parus	same-route	as-stem-disambiguated
modern-IE	5142	II	221	0	parUzakaH	sandhi/diacritic-normalized	parUzaka	rule	1			
modern-IE	5143	II	221	0	pare	exact	pare	PWG-key1	1	para	0	routes-disagree
modern-IE	5144	II	221	0	parkawam	sandhi/diacritic-normalized	parkawa	rule	1			
modern-IE	5145	II	221	0	parkawaH	sandhi/diacritic-normalized	parkawa	rule	1			
modern-IE	5146	II	221-222	0	parkawI	unmatched			0			
modern-IE	5147	II	222	0	parc	exact	parc	PWG-key1	1			bound-prefix-or-stem
modern-IE	5148	II	222	0	parjanyaH	sandhi/diacritic-normalized	parjanya	rule	1	parjanya	1	
modern-IE	5149	II	223	0	parRakaH	sandhi/diacritic-normalized	parRaka	rule	1	parRaka	1	
modern-IE	5150	II	223	0	parRadattaH	unmatched			0			
modern-IE	5151	II	223-224	0	parRam	sandhi/diacritic-normalized	parRa	rule	1	parRa	1	
modern-IE	5152	II	224	0	parRaH	sandhi/diacritic-normalized	parRa	rule	1	parRa	1	
modern-IE	5153	II	224	0	parRA	inflected-form->stem	parRa	dcs	1	parRa	same-route	
modern-IE	5154	II	225	0	parRASaH	sandhi/diacritic-normalized	parRASa	rule	1			
modern-IE	5155	II	225	0	parRASA	unmatched			0			
modern-IE	5155	II	225	1	parRAsA	unmatched			0			
modern-IE	5155	II	225	2	pUrRASA	exact	pUrRASA	PWG-key1	1			
modern-IE	5156	II	225	0	parRI	inflected-form->stem	parRin	dcs	1	parRin	same-route	
modern-IE	5156	II	225	1	parRin	exact	parRin	PWG-key1	1			bound-prefix-or-stem
modern-IE	5156	II	225	2	parRI	inflected-form->stem	parRin	dcs	1	parRin	same-route	
modern-IE	5156	II	225	3	parRikA	unmatched			0			
modern-IE	5157	II	225	0	pardate	unmatched			0			
modern-IE	5158	II	225	0	parpawaH	sandhi/diacritic-normalized	parpawa	rule	1	parpawa	1	
modern-IE	5159	II	225	0	parpawaH	sandhi/diacritic-normalized	parpawa	rule	1	parpawa	1	
modern-IE	5160	II	226	0	parparI	exact	parparI	PWG-key1	1			
modern-IE	5161	II	226	0	parpaH	sandhi/diacritic-normalized	parpa	rule	1			
modern-IE	5162	II	226	0	parParIkA	inflected-form->stem	parParIka	dcs	1	parParIka	same-route	
modern-IE	5163	II	226	0	parbati	unmatched			0			
modern-IE	5164	II	226-227	0	paryaNkaH	sandhi/diacritic-normalized	paryaNka	rule	1	paryaNka	1	
modern-IE	5165	II	227	0	paryaRa	unmatched			0			bound-prefix-or-stem
modern-IE	5166	II	227	0	paryayaH	sandhi/diacritic-normalized	paryaya	rule	1	paryaya	1	
modern-IE	5167	II	227	0	paryARam	sandhi/diacritic-normalized	paryARa	rule	1	paryARa	1	
modern-IE	5168	II	227-228	0	paryAriRI	inflected-form->stem	paryArin	dcs	1	paryArin	same-route	
modern-IE	5169	II	228	0	paryetA	unmatched			0			
modern-IE	5170	II	228	0	parva	exact	parva	PWG-key1	1	parvan	0	routes-disagree
modern-IE	5171	II	228	0	parvataH	sandhi/diacritic-normalized	parvata	rule	1	parvata	1	
modern-IE	5172	II	228-229	0	parSAnaH	sandhi/diacritic-normalized	parSAna	rule	1			
modern-IE	5173	II	229	0	parSuH	sandhi/diacritic-normalized	parSu	rule	1	parSu	1	
modern-IE	5174	II	229	0	parSuH	sandhi/diacritic-normalized	parSu	rule	1	parSu	1	
modern-IE	5175	II	229	0	parSuH	sandhi/diacritic-normalized	parSu	rule	1	parSu	1	
modern-IE	5176	II	229-230	0	parzat	inflected-form->stem	parzad	dcs	1	parzad	same-route	
modern-IE	5176	II	229-230	1	parzad	exact	parzad	PWG-key1	1	parzad	1	bound-prefix-or-stem
modern-IE	5177	II	230	0	parzati	unmatched			0			
modern-IE	5178	II	230	0	parzaH	sandhi/diacritic-normalized	parza	rule	1			
modern-IE	5179	II	230	0	palakyA	exact	palakyA	PWG-key1	1			
modern-IE	5180	II	230	0	palakzaH	sandhi/diacritic-normalized	palakza	rule	1			
modern-IE	5181	II	231	0	palagaRqaH	sandhi/diacritic-normalized	palagaRqa	rule	1			
modern-IE	5182	II	231	0	palaNkawaH	sandhi/diacritic-normalized	palaNkawa	rule	1			
modern-IE	5183	II	231	0	palaNkyA	unmatched			0			
modern-IE	5184	II	231	0	paladaH	sandhi/diacritic-normalized	palada	rule	1			
modern-IE	5185	II	231	0	palam	sandhi/diacritic-normalized	pala	rule	1	pala	1	
modern-IE	5186	II	231-232	0	palam	sandhi/diacritic-normalized	pala	rule	1	pala	1	
modern-IE	5187	II	232	0	palalam	sandhi/diacritic-normalized	palala	rule	1	palala	1	
modern-IE	5188	II	232	0	palalam	sandhi/diacritic-normalized	palala	rule	1	palala	1	
modern-IE	5189	II	232	0	palastiH	sandhi/diacritic-normalized	palasti	rule	1			
modern-IE	5190	II	232	0	palaH	sandhi/diacritic-normalized	pala	rule	1	pala	1	
modern-IE	5191	II	232-233	0	palARquH	sandhi/diacritic-normalized	palARqu	rule	1	palARqu	1	
modern-IE	5192	II	233	0	palAdaH	sandhi/diacritic-normalized	palAda	rule	1	palAda	1	
modern-IE	5192	II	233	1	palASaH	sandhi/diacritic-normalized	palASa	rule	1	palASa	1	
modern-IE	5192	II	233	2	palASin	exact	palASin	PWG-key1	1	palASin	1	bound-prefix-or-stem
modern-IE	5193	II	233	0	palAyate	finite-form->root	palAy	dcs	1	palAy	same-route	
modern-IE	5194	II	233	0	palAlam	sandhi/diacritic-normalized	palAla	rule	1	palAla	1	
modern-IE	5195	II	233-234	0	palAvaH	sandhi/diacritic-normalized	palAva	rule	1			
modern-IE	5196	II	234	0	palAvaH	sandhi/diacritic-normalized	palAva	rule	1			
modern-IE	5197	II	234	0	palASam	sandhi/diacritic-normalized	palASa	rule	1	palASa	1	
modern-IE	5198	II	234-235	0	palitaH	sandhi/diacritic-normalized	palita	rule	1	palita	1	
modern-IE	5199	II	235	0	palpUlanam	sandhi/diacritic-normalized	palpUlana	rule	1	palpUlana	1	
modern-IE	5200	II	235	0	palyaNkaH	sandhi/diacritic-normalized	palyaNka	rule	1			
modern-IE	5201	II	235	0	palyam	sandhi/diacritic-normalized	palya	rule	1			
modern-IE	5202	II	235	0	pallavanam	unmatched			0			
modern-IE	5203	II	235-236	0	pallavaH	sandhi/diacritic-normalized	pallava	rule	1	pallava	1	
modern-IE	5203	II	235-236	1	pallavam	sandhi/diacritic-normalized	pallava	rule	1	pallava	1	
modern-IE	5204	II	236	0	pallaH	sandhi/diacritic-normalized	palla	rule	1			
modern-IE	5205	II	236	0	pallAnati	unmatched			0			
modern-IE	5206	II	236	0	pallI	unmatched			0			
modern-IE	5207	II	236-237	0	pallI	unmatched			0			
modern-IE	5207	II	236-237	1	pallikA	exact	pallikA	PWG-key1	1	pallikA	1	
modern-IE	5208	II	237	0	pallI	unmatched			0			
modern-IE	5209	II	237	0	palvalam	sandhi/diacritic-normalized	palvala	rule	1	palvala	1	
modern-IE	5210	II	237	0	pavate	finite-form->root	pU	dcs	1	pU	same-route	
modern-IE	5211	II	237	0	pavana	exact	pavana	PWG-key1	1	pavana	1	bound-prefix-or-stem
modern-IE	5212	II	237	0	pavanam	sandhi/diacritic-normalized	pavana	rule	1	pavana	1	
modern-IE	5213	II	237	0	pavanaH	sandhi/diacritic-normalized	pavana	rule	1	pavana	1	
modern-IE	5214	II	237-238	0	pavayati	unmatched			0			
modern-IE	5215	II	238	0	pavastam	sandhi/diacritic-normalized	pavasta	rule	1			
modern-IE	5216	II	238	0	pavAkaH	unmatched			0			
modern-IE	5217	II	238	0	pavitram	sandhi/diacritic-normalized	pavitra	rule	1	pavitra	1	
modern-IE	5218	II	238-239	0	paviH	sandhi/diacritic-normalized	pavi	rule	1	pavi	1	
modern-IE	5219	II	239	0	pavItA	unmatched			0			
modern-IE	5219	II	239	1	pavItar	exact	pavItar	PWG-key1	1			bound-prefix-or-stem
modern-IE	5220	II	239	0	pavIravaH	sandhi/diacritic-normalized	pavIrava	rule	1			
modern-IE	5221	II	239	0	paS	exact	paS	PWG-key1	1			bound-prefix-or-stem
modern-IE	5222	II	239	0	paSutrfp	unmatched			0			
modern-IE	5223	II	239-240	0	paSuH	sandhi/diacritic-normalized	paSu	rule	1	paSu	1	
modern-IE	5224	II	240	0	paScA	exact	paScA	PWG-key1	1	paScA|paSca	0	routes-disagree
modern-IE	5225	II	240-241	0	paSyati	ambiguous-multi	dfS|paS	dcs	2	dfS|paS	same-route	
modern-IE	5226	II	241	0	pazWavAw	unmatched			0			
modern-IE	5226	II	241	1	pazWavAh	exact	pazWavAh	PWG-key1	1			bound-prefix-or-stem
modern-IE	5226	II	241	2	pazWavAt	unmatched			0			
modern-IE	5227	II	241	0	pasaH	inflected-form->stem	pasas	dcs	1	pasas	same-route	
modern-IE	5228	II	241-242	0	pastyam	sandhi/diacritic-normalized	pastya	rule	1	pastya	1	
modern-IE	5228	II	241-242	1	pastiyam	unmatched			0			
modern-IE	5229	II	242	0	paspaSaH	unmatched			0			
modern-IE	5230	II	242	0	pahlavAH	inflected-form->stem	pahlava	dcs	1	pahlava	same-route	
modern-IE	5231	II	243	0	pahlikA	exact	pahlikA	PWG-key1	1			
modern-IE	5232	II	243	0	pAMsakaH	unmatched			0			
modern-IE	5232	II	243	1	paMsana	unmatched			0			bound-prefix-or-stem
modern-IE	5232	II	243	2	paMsayati	unmatched			0			
modern-IE	5233	II	243	0	pAMsukUlam	sandhi/diacritic-normalized	pAMsukUla	rule	1			
modern-IE	5234	II	243	0	pAMsuH	sandhi/diacritic-normalized	pAMsu	rule	1	pAMsu	1	
modern-IE	5235	II	243	0	pAkaH	sandhi/diacritic-normalized	pAka	rule	1	pAka	1	
modern-IE	5236	II	244	0	pAkaH	sandhi/diacritic-normalized	pAka	rule	1	pAka	1	
modern-IE	5237	II	244	0	pAgalaH	sandhi/diacritic-normalized	pAgala	rule	1			
modern-IE	5238	II	244	0	pAjasyam	sandhi/diacritic-normalized	pAjasya	rule	1	pAjasya	1	
modern-IE	5239	II	244-245	0	pAjaH	inflected-form->stem	pAjas	dcs	1	pAjas	same-route	as-stem-disambiguated
modern-IE	5240	II	245	0	pAwakaH	sandhi/diacritic-normalized	pAwaka	rule	1	pAwaka	1	
modern-IE	5241	II	245	0	pAwaccaraH	sandhi/diacritic-normalized	pAwaccara	rule	1	pAwaccara	1	
modern-IE	5242	II	245	0	pAwayati	unmatched			0			
modern-IE	5243	II	245	0	pAwalaH	sandhi/diacritic-normalized	pAwala	rule	1	pAwala	1	
modern-IE	5244	II	245-246	0	pAwaliputram	sandhi/diacritic-normalized	pAwaliputra	rule	1			
modern-IE	5245	II	246	0	pAwaH	unmatched			0			
modern-IE	5246	II	246	0	pAwA	exact	pAwA	PWG-key1	1	pAwA	1	
modern-IE	5247	II	247	0	pAwA	exact	pAwA	PWG-key1	1	pAwA	1	
modern-IE	5248	II	247	0	pAwIraH	sandhi/diacritic-normalized	pAwIra	rule	1			
modern-IE	5249	II	247	0	pAwUraH	sandhi/diacritic-normalized	pAwUra	rule	1			
modern-IE	5250	II	247	0	pAWaH	sandhi/diacritic-normalized	pAWa	rule	1	pAWa	1	
modern-IE	5250	II	247	1	pAWI	inflected-form->stem	pAWin	dcs	1	pAWin	same-route	
modern-IE	5251	II	247	0	pAWA	exact	pAWA	PWG-key1	1	pAWA	1	
modern-IE	5252	II	247	0	pAWInaH	sandhi/diacritic-normalized	pAWIna	rule	1	pAWIna	1	
modern-IE	5253	II	247	0	pARaH	sandhi/diacritic-normalized	pARa	rule	1			
modern-IE	5253	II	247	1	ekapARaH	unmatched			0			
modern-IE	5254	II	247-248	0	pARiH	sandhi/diacritic-normalized	pARi	rule	1	pARi	1	
modern-IE	5255	II	248	0	pARquH	sandhi/diacritic-normalized	pARqu	rule	1	pARqu	1	
modern-IE	5255	II	248	1	pARqaraH	sandhi/diacritic-normalized	pARqara	rule	1			
modern-IE	5256	II	249	0	pAt	inflected-form->stem	pa	dcs	1	pa	same-route	
modern-IE	5257	II	249-250	0	pAtakam	sandhi/diacritic-normalized	pAtaka	rule	1	pAtaka	1	
modern-IE	5257	II	249-250	1	pAtakaH	sandhi/diacritic-normalized	pAtaka	rule	1	pAtaka	1	
modern-IE	5258	II	250	0	pAtayati	unmatched			0			
modern-IE	5259	II	250	0	pAtalyam	sandhi/diacritic-normalized	pAtalya	rule	1			
modern-IE	5260	II	250	0	pAtA	finite-form->root	pA	dcs	1	pA	same-route	
modern-IE	5260	II	250	1	pAtar	exact	pAtar	PWG-key1	1			bound-prefix-or-stem
modern-IE	5261	II	250	0	pAtA	finite-form->root	pA	dcs	1	pA	same-route	
modern-IE	5261	II	250	1	pAtar	exact	pAtar	PWG-key1	1			bound-prefix-or-stem
modern-IE	5262	II	250-251	0	pAtAlam	sandhi/diacritic-normalized	pAtAla	rule	1	pAtAla	1	
modern-IE	5263	II	251	0	pAti	exact	pAti	PWG-key1	1	pAtin	0	routes-disagree
modern-IE	5264	II	252	0	pAti	exact	pAti	PWG-key1	1	pAtin	0	routes-disagree
modern-IE	5264	II	252	1	pAnti	finite-form->root	pA	dcs	1	pA	same-route	
modern-IE	5264	II	252	2	pATaH	inflected-form->stem	pATas	dcs	1	pATa|pATas	same-route	as-stem-disambiguated
modern-IE	5265	II	252-253	0	pAtram	sandhi/diacritic-normalized	pAtra	rule	1	pAtra	1	
modern-IE	5266	II	253	0	pATayati	unmatched			0			
modern-IE	5267	II	253	0	pATaH	inflected-form->stem	pATas	dcs	1	pATa|pATas	same-route	as-stem-disambiguated
modern-IE	5268	II	253	0	pATonaH	sandhi/diacritic-normalized	pATona	rule	1			
modern-IE	5269	II	253	0	pAdapaH	sandhi/diacritic-normalized	pAdapa	rule	1	pAdapa	1	
modern-IE	5270	II	253	0	pAdayati	finite-form->root	pAday	dcs	1	pAday	same-route	
