slp1	hom	sense_id	first_era	bucket_via	marginal	n_cites	n_dateable	att_sense_no	att_block	att_earliest	att_latest	conflict	cause	verdict	adjudicated_era	notes
pada		3	epic-sutra	dharmamitra	0	8	6	3	1	80	1200	0	ok	agree	epic-sutra	
pada		4	vedic	dcs	0	6	6	4	1	-400	-400	0	ok	agree	vedic	
pada		5	vedic	dcs	0	82	72	5	1	-1125	1250	0	ok	agree	vedic	
pada		6	epic-sutra	dcs+hand:class	0	23	16	6	1	-400	1200	0	ok	agree	epic-sutra	
pada		7	epic-sutra	dcs	0	6	3	7	1	70	550	0	ok	agree	epic-sutra	
pada		8	vedic	dcs	0	41	30	8	1	-940	1200	0	ok	agree	vedic	
pada		9			0	1	0	9	1	1200	1200	0	ok	agree		
padmAvatI		10			0	1	0	10	1	None	None	0	ok	agree		
padmAvatI		11			0	4	0	11	1	None	None	0	ok	agree		
padmAvatI		12	epic-sutra	hand:class	0	3	3	12	1	450	450	0	ok	agree	epic-sutra	
padmAvatI		13	late-medieval	hand:class	1	2	1	13	1	1830	1830	0	ok	agree	late-medieval	
padmAvatI		14	early-medieval	dharmamitra	1	1	1	14	1	1050	1050	0	ok	agree	early-medieval	
padmAvatI		2			0	2	0	2	1	None	None	0	ok	agree		
padmAvatI		3	early-medieval	dcs	1	1	1	3	1	200	200	0	ok	agree	early-medieval	
padmAvatI		4	epic-sutra	dharmamitra	1	1	1	4	1	80	80	0	ok	agree	epic-sutra	
padmAvatI		5	late-medieval	hand:class	1	3	1	5	1	1830	1830	0	ok	agree	late-medieval	
padmAvatI		6	early-medieval	hand:class	1	1	1	6	1	1150	1150	0	ok	agree	early-medieval	
padmAvatI		7	epic-sutra	dharmamitra	1	1	1	7	1	200	200	0	ok	agree	epic-sutra	
padmAvatI		8	early-medieval	dharmamitra	1	1	1	8	1	1150	1150	0	ok	agree	early-medieval	
padmAvatI		9	early-medieval	dcs	0	2	2	9	1	200	200	0	ok	agree	early-medieval	
padma		10	epic-sutra	dcs+dharmamitra	0	16	12	10	1	70	1200	0	ok	agree	epic-sutra	
padma		11			0	3	0	11	1	None	None	0	ok	agree		
padma		12			0	1	0	12	1	None	None	0	ok	agree		
padma		13	epic-sutra	dharmamitra	0	7	5	13	1	80	1830	0	ok	agree	epic-sutra	
padma		14	late-medieval	hand:class	1	2	1	14	1	1300	1830	0	ok	agree	late-medieval	
padma		15	classical	dharmamitra	1	3	1	15	1	450	450	0	ok	agree	classical	
padma		16			0	1	0	16	1	400	400	0	ok	agree		
padma		17	epic-sutra	dcs+dharmamitra	0	10	8	17	1	70	1200	0	ok	agree	epic-sutra	
padma		18	epic-sutra	dharmamitra	1	1	1	18	1	80	80	0	ok	agree	epic-sutra	
padma		19	early-medieval	hand:class	1	1	1	19	1	1150	1150	0	ok	agree	early-medieval	
padma		20	early-medieval	hand:class	1	1	1	20	1	1150	1150	0	ok	agree	early-medieval	
padma		21	late-medieval	hand:class	1	3	1	21	1	1830	1830	0	ok	agree	late-medieval	
padma		22	epic-sutra	dharmamitra	0	4	3	22	1	80	1150	0	ok	agree	epic-sutra	
padma		23	epic-sutra	dcs	1	2	1	23	1	70	70	0	ok	agree	epic-sutra	
padma		24	epic-sutra	dcs	1	1	1	24	1	70	70	0	ok	agree	epic-sutra	
padma		25	classical	dharmamitra	1	1	1	25	1	550	550	0	ok	agree	classical	
padma		26a	epic-sutra	dcs+dharmamitra	0	16	14	26	1	70	1830	0	ok	agree	epic-sutra	
padma		26b	classical	dharmamitra	0	9	3	26	1	70	1830	0	ok	agree	classical	
padma		26c	classical	dharmamitra	0	2	2	26	1	70	1830	0	ok	agree	classical	
padma		26d	late-medieval	hand:class	1	2	1	26	1	70	1830	0	ok	agree	late-medieval	
padma		26e	early-medieval	hand:class	1	1	1	26	1	70	1830	0	ok	agree	early-medieval	
padma		26f	late-medieval	hand:class	1	3	1	26	1	70	1830	0	ok	agree	late-medieval	
padma		26g	late-medieval	hand:class	1	2	1	26	1	70	1830	0	ok	agree	late-medieval	
padma		27			0	1	0	27	1	None	None	0	ok	agree		
padma		3	epic-sutra	dcs	0	7	6	3	1	70	1200	0	ok	agree	epic-sutra	
padma		4	classical	dharmamitra	1	1	1	4	1	550	550	0	ok	agree	classical	
padma		5	classical	dharmamitra	1	1	1	5	1	550	550	0	ok	agree	classical	
padma		6	epic-sutra	dcs	0	5	4	6	1	80	1200	0	ok	agree	epic-sutra	
padma		7			0	1	0	7	1	None	None	0	ok	agree		
padma		8	late-medieval	hand:class	1	2	1	8	1	1830	1830	0	ok	agree	late-medieval	
padma		9	epic-sutra	dcs+dharmamitra	0	19	14	9	1	80	1200	0	ok	agree	epic-sutra	
padya		1a	vedic	dcs	1	3	1	1	1	-1125	-400	0	ok	agree	vedic	
padya		1b	epic-sutra	hand:class	0	2	2	1	1	-1125	-400	0	ok	agree	epic-sutra	
padya		1c	epic-sutra	hand:class	1	1	1	1	1	-1125	-400	0	ok	agree	epic-sutra	
padya		1d	epic-sutra	hand:class	0	3	3	1	1	-1125	-400	0	ok	agree	epic-sutra	
padya		1e	vedic	hand:class	0	8	7	1	1	-1125	-400	0	ok	agree	vedic	
padya		1f	epic-sutra	hand:class	0	3	3	1	1	-1125	-400	0	ok	agree	epic-sutra	
padya		2a	early-medieval	hand:class	0	4	3	2	1	950	1150	0	ok	agree	early-medieval	
padya		2b	epic-sutra	hand:class	0	10	10	2	1	950	1150	0	ok	agree	epic-sutra	
padya		3a	vedic	dcs	0	5	5	3	1	-1125	1200	0	ok	agree	vedic	
padya		3b	classical	dharmamitra	0	6	4	3	1	-1125	1200	0	ok	agree	classical	
padya		3c	epic-sutra	hand:class	0	4	4	3	1	-1125	1200	0	ok	agree	epic-sutra	
padya		4			0	6	0	4	1	None	None	0	ok	agree		
padya		5			0	2	0	5	1	None	None	0	ok	agree		
para		1a	vedic	dcs	0	64	59	1	1	-1125	1830	0	ok	agree	vedic	
para		1b	vedic	dcs	0	3	3	1	1	-1125	1830	0	ok	agree	vedic	
para		1c	vedic	dcs	0	51	46	1	1	-1125	1830	0	ok	agree	vedic	
para		1d	vedic	dcs	0	112	84	1	1	-1125	1830	0	ok	agree	vedic	
para		1e	vedic	dcs	0	52	40	1	1	-1125	1830	0	ok	agree	vedic	
para		1f	epic-sutra	hand:class	0	3	3	1	1	-1125	1830	0	ok	agree	epic-sutra	
para		1g	epic-sutra	dcs+dharmamitra+hand:class	0	6	5	1	1	-1125	1830	0	ok	agree	epic-sutra	
para		1h	early-medieval	dharmamitra	1	1	1	1	1	-1125	1830	0	ok	agree	early-medieval	
para		1i	epic-sutra	dcs	1	1	1	1	1	-1125	1830	0	ok	agree	epic-sutra	
para		2a	vedic	dcs	0	2	2	2	1	-1000	200	0	ok	agree	vedic	
para		2b	vedic	dcs+hand:class	0	7	6	2	1	-1000	200	0	ok	agree	vedic	
para		2c	epic-sutra	dharmamitra	1	1	1	2	1	-1000	200	0	ok	agree	epic-sutra	
para		3a	late-medieval	hand:class	1	2	1	3	1	80	1830	0	ok	agree	late-medieval	
para		3b	epic-sutra	dharmamitra	0	2	2	3	1	80	1830	0	ok	agree	epic-sutra	
para		3c	late-medieval	hand:class	1	2	1	3	1	80	1830	0	ok	agree	late-medieval	
para		3d	vedic	dcs	0	4	2	3	1	80	1830	1	evidence_base_coverage	prefer-attestation-year	epic-sutra	dating row thin (n_dateable=2); attestation earliest 80 from scholarly point dates
para		4a	epic-sutra	dcs	0	4	3	4	1	-400	150	0	ok	agree	epic-sutra	
para		4b	epic-sutra	hand:class	1	2	1	4	1	-400	150	0	ok	agree	epic-sutra	
parigraha		10	epic-sutra	dcs+dharmamitra+hand:class	0	8	7	10	1	70	420	0	ok	agree	epic-sutra	
parigraha		11	epic-sutra	dcs+dharmamitra	0	8	5	11	1	70	600	0	ok	agree	epic-sutra	
parigraha		12	epic-sutra	dcs+dharmamitra	0	15	11	12	1	70	400	0	ok	agree	epic-sutra	
parigraha		13	epic-sutra	dcs	1	1	1	13	1	70	70	0	ok	agree	epic-sutra	
parigraha		14	classical	dharmamitra	0	4	3	14	1	70	550	0	ok	agree	classical	
parigraha		15	epic-sutra	dcs+dharmamitra	0	9	8	15	1	70	200	0	ok	agree	epic-sutra	
parigraha		16	epic-sutra	dcs+dharmamitra	0	3	2	16	1	80	600	0	ok	agree	epic-sutra	
parigraha		17			0	1	0	17	1	70	1200	0	ok	agree		
parigraha		18	epic-sutra	dharmamitra	1	1	1	18	1	200	200	0	ok	agree	epic-sutra	
parigraha		19	epic-sutra	dharmamitra	0	5	4	19	1	80	1200	0	ok	agree	epic-sutra	
parigraha		20	epic-sutra	hand:class	0	8	5	20	1	None	None	0	ok	agree	epic-sutra	
parigraha		21	classical	dharmamitra	1	2	1	21	1	450	1200	0	ok	agree	classical	
parigraha		22	late-medieval	hand:class	1	2	1	22	1	1830	1830	0	ok	agree	late-medieval	
parigraha		23	classical	dharmamitra	0	3	2	23	1	450	1830	0	ok	agree	classical	
parigraha		3	epic-sutra	dcs	0	7	2	3	1	150	150	0	ok	agree	epic-sutra	
parigraha		4	epic-sutra	dcs+hand:class	0	4	4	4	1	-400	420	0	ok	agree	epic-sutra	
parigraha		5	epic-sutra	dcs+dharmamitra	0	27	19	5	1	70	1150	0	ok	agree	epic-sutra	
parigraha		6	epic-sutra	dcs	0	2	2	6	1	150	150	0	ok	agree	epic-sutra	
parigraha		7	epic-sutra	dcs+dharmamitra	0	33	23	7	1	70	1150	0	ok	agree	epic-sutra	
parigraha		8	epic-sutra	dcs+dharmamitra	0	9	4	8	1	70	150	0	ok	agree	epic-sutra	
parigraha		9	epic-sutra	dcs+dharmamitra	0	56	50	9	1	80	1200	0	ok	agree	epic-sutra	
paruza		1a	vedic	dcs	1	1	1	1	1	-1125	1200	0	ok	agree	vedic	
paruza		1b	vedic	dcs	0	23	18	1	1	-1125	1200	0	ok	agree	vedic	
paruza		1c	epic-sutra	dcs	0	13	11	1	1	-1125	1200	0	ok	agree	epic-sutra	
paruza		1d	epic-sutra	dcs+dharmamitra	0	7	5	1	1	-1125	1200	0	ok	agree	epic-sutra	
paruza		1e	epic-sutra	dcs+dharmamitra	0	28	22	1	1	-1125	1200	0	ok	agree	epic-sutra	
paruza		2a	vedic	dcs	1	1	1	2	1	-940	-940	0	ok	agree	vedic	
paruza		2b	epic-sutra	hand:class	0	2	2	2	1	-940	-940	0	ok	agree	epic-sutra	
paruza		3			0	1	0	3	1	None	None	0	ok	agree		
paruza		4a	vedic	dcs	0	5	5	4	1	-1125	-500	0	ok	agree	vedic	
paruza		4b	vedic	dcs	0	2	2	4	1	-1125	-500	0	ok	agree	vedic	
paruza		5a	late-medieval	hand:class	1	2	1	5	1	1830	1830	0	ok	agree	late-medieval	
paruza		5b	late-medieval	dharmamitra+hand:class	0	5	2	5	1	1830	1830	0	ok	agree	late-medieval	
paryAya		11	early-medieval	hand:class	1	2	1	11	1	1150	1150	0	ok	agree	early-medieval	
paryAya		12	late-medieval	hand:class	1	1	1	12	1	1830	1830	0	ok	agree	late-medieval	
paryAya		2	epic-sutra	dcs+dharmamitra	0	8	5	2	1	80	450	0	ok	agree	epic-sutra	
paryAya		3	epic-sutra	dharmamitra+hand:class	0	10	7	3	1	-400	400	0	ok	agree	epic-sutra	
paryAya		4	epic-sutra	dcs+dharmamitra+hand:class	0	26	24	4	1	-400	1150	0	ok	agree	epic-sutra	
paryAya		5	vedic	dcs+hand:class	0	27	22	5	1	-940	-400	0	ok	agree	vedic	
paryAya		6	epic-sutra	hand:class	0	18	14	6	1	-400	1830	0	ok	agree	epic-sutra	
paryAya		7	late-medieval	dharmamitra	1	3	1	7	1	1400	1400	0	ok	agree	late-medieval	
paryAya		8	classical	dharmamitra	1	3	1	8	1	1150	1200	0	ok	agree	classical	
paryAya		9	classical	dharmamitra	0	3	2	9	1	450	1200	0	ok	agree	classical	
pataMga		1i	early-medieval	dcs	1	1	1	1	1	-1125	-1125	0	ok	agree	early-medieval	
pataMga		2a	vedic	dcs	0	10	6	2	1	-1125	1830	0	ok	agree	vedic	
pataMga		2b	vedic	dcs	0	30	23	2	1	-1125	1830	0	ok	agree	vedic	
pataMga		2c	vedic	dcs	0	26	19	2	1	-1125	1830	0	ok	agree	vedic	
pataMga		2d	early-medieval	dcs	0	2	2	2	1	-1125	1830	0	ok	agree	early-medieval	
pataMga		2e	vedic	dcs	0	3	2	2	1	-1125	1830	0	ok	agree	vedic	
pataMga		2f	early-medieval	hand:class	0	5	2	2	1	-1125	1830	0	ok	agree	early-medieval	
