num	pada	status	dcs_sentence_id	dcs_sent_id_label	chapter_ref	dcs_text_norm
4875	2	unattested				
4876	1	unattested				
4876	2	unattested				
4876	3	unattested				
4876	4	unattested				
4877	1	unattested				
4877	2	unattested				
4878	1	unattested				
4878	2	unattested				
4878	3	unattested				
4878	4	unattested				
4879	1	unattested				
4879	2	unattested				
4880	1	unattested				
4880	2	unattested				
4881	1	unattested				
4881	2	unattested				
4882	1	unattested				
4882	2	unattested				
4883	1	unattested				
4883	2	unattested				
4884	1	unattested				
4884	2	unattested				
4885	1	pada	703105	573687	ŚTr, 2	mukhenacandrakāntenamahānīlaiḥśiroruhaiḥ
4885	2	unattested				
4886	1	unattested				
4886	2	unattested				
4887	1	unattested				
4887	2	unattested				
4888	1	pada	331836	224100	MBh, 5, 122	mukhyānamātyānutsṛjyayonihīnānniṣevate
4888	2	unattested				
4889	1	unattested				
4889	2	unattested				
4890	1	unattested				
4890	2	unattested				
4890	3	unattested				
4890	4	unattested				
4891	1	unattested				
4891	2	unattested				
4892	1	unattested				
4892	2	unattested				
4893	1	pada	9981	102982	AmaruŚ, 1	mugdhemugdhatayaivanetumakhilaḥkālaḥkimārabhyatemānaṃdhatsvadhṛtiṃbadhānaṛjutāṃdūrekurupreyasi
4893	2	pada	9981	102982	AmaruŚ, 1	mugdhemugdhatayaivanetumakhilaḥkālaḥkimārabhyatemānaṃdhatsvadhṛtiṃbadhānaṛjutāṃdūrekurupreyasi
4893	3	pada	9982	102983	AmaruŚ, 1	sakhyaivaṃpratibodhitāprativacastāmāhabhītānanānīcaiḥśaṃsahṛdisthitonanusameprāṇeśvaraḥśroṣyati
4893	4	unattested				
4894	1	unattested				
4894	2	unattested				
4895	1	unattested				
4895	2	unattested				
4896	1	unattested				
4896	2	unattested				
4896	3	unattested				
4896	4	unattested				
4897	1	unattested				
4897	2	unattested				
4898	1	unattested				
4898	2	unattested				
4898	3	pada	172525	353846	Hitop, 3	priyopapattiḥśucamāpadaṃnayaḥśriyaḥsamṛddhāapihantidurnayaḥ
4898	4	unattested				
4899	1	unattested				
4899	2	unattested				
4900	1	unattested				
4900	2	unattested				
4901	1	unattested				
4901	2	unattested				
4902	1	unattested				
4902	2	unattested				
4903	1	unattested				
4903	2	unattested				
4904	1	unattested				
4904	2	unattested				
4905	1	unattested				
4905	2	unattested				
4906	1	pada	393806	286243	MBh, 12, 138	muhūrtamapirājendratindukālātavajjvalet
4906	2	unattested				
4907	1	unattested				
4907	2	unattested				
4908	1	unattested				
4908	2	unattested				
4909	1	unattested				
4909	2	unattested				
4910	1	unattested				
4910	2	unattested				
4910	3	unattested				
4910	4	unattested				
4911	1	pada	134172	547043	GarPur, 1, 108	mūrkhaśiṣyopadeśenaduṣṭastrībharaṇenaca
4911	2	unattested				
4912	1	unattested				
4912	2	unattested				
4913	1	unattested				
4913	2	unattested				
4914	1	unattested				
4914	2	unattested				
4915	1	unattested				
4915	2	unattested				
4916	1	unattested				
4916	2	unattested				
4917	1	unattested				
4917	2	unattested				
4918	1	unattested				
4918	2	unattested				
4919	1	unattested				
4919	2	unattested				
4920	1	unattested				
4920	2	unattested				
4921	1	unattested				
4921	2	unattested				
4921	3	unattested				
4921	4	unattested				
4924	1	unattested				
4924	2	unattested				
4925	1	unattested				
4925	2	unattested				
4926	1	unattested				
4926	2	unattested				
4927	1	unattested				
4927	2	pada	171667	352988	Hitop, 2	nātaḥparatarodoṣorājyabhedakaroyataḥ
4928	1	unattested				
4928	2	unattested				
4929	1	unattested				
4929	2	unattested				
4930	1	unattested				
4930	2	unattested				
4931	1	unattested				
4931	2	pada	702978	573560	ŚTr, 1	lubdhakadhīvarapiśunāniṣkāraṇavairiṇojagati
4932	1	unattested				
4932	2	unattested				
4933	1	unattested				
4933	2	unattested				
4934	1	unattested				
4934	2	unattested				
4935	1	unattested				
4935	2	unattested				
4936	1	unattested				
4936	2	unattested				
4937	1	unattested				
4937	2	unattested				
4940	1	unattested				
4940	2	unattested				
4941	1	pada	326760	219024	MBh, 5, 40	mṛtaṃputraṃduḥkhapuṣṭaṃmanuṣyāutkṣipyarājansvagṛhānnirharanti
4941	2	unattested				
4942	1	unattested				
4942	2	unattested				
4943	1	unattested				
4943	2	unattested				
4944	1	unattested				
4944	2	unattested				
4945	1	unattested				
4945	2	unattested				
4946	1	unattested				
4946	2	unattested				
4947	1	unattested				
4947	2	unattested				
4948	1	unattested				
4948	2	unattested				
4949	1	unattested				
4949	2	unattested				
4950	1	unattested				
4950	2	unattested				
4951	1	unattested				
4951	2	unattested				
4952	1	unattested				
4952	2	unattested				
4952	3	unattested				
4952	4	unattested				
4953	1	pada	407009	299448	MBh, 12, 309	mṛtyunābhyāhatelokejarayāparipīḍite
4953	2	unattested				
4954	1	pada	68294	95779	BhāgPur, 10, 1	mṛtyurjanmavatāṃvīradehenasahajāyate
4954	2	unattested				
4955	1	pada	396329	288767	MBh, 12, 169	mṛtyurjarācavyādhiścaduḥkhaṃcānekakāraṇam
4955	2	unattested				
4956	1	unattested				
4956	2	unattested				
4957	1	unattested				
4957	2	unattested				
4958	1	unattested				
4958	2	unattested				
4959	1	unattested				
4959	2	unattested				
4960	1	unattested				
4960	2	unattested				
4961	1	unattested				
4961	2	unattested				
4962	1	unattested				
4962	2	unattested				
4963	1	unattested				
4963	2	unattested				
4963	3	unattested				
4963	4	unattested				
4964	1	unattested				
4964	2	unattested				
4965	1	unattested				
4965	2	unattested				
4966	1	unattested				
4966	2	unattested				
4967	1	unattested				
4967	2	unattested				
4968	1	unattested				
4968	2	unattested				
4969	1	unattested				
4969	2	unattested				
4970	1	unattested				
4970	2	unattested				
4971	1	unattested				
4971	2	unattested				
4972	1	unattested				
4972	2	unattested				
4973	1	unattested				
4973	2	unattested				
4973	3	unattested				
4973	4	unattested				
4974	1	unattested				
4974	2	unattested				
4975	1	unattested				
4975	2	unattested				
4976	1	unattested				
4976	2	unattested				
4977	1	unattested				
4977	2	unattested				
4978	1	unattested				
4978	2	unattested				
4978	3	unattested				
4978	4	unattested				
4979	1	unattested				
4979	2	unattested				
4980	1	unattested				
4980	2	unattested				
4981	1	unattested				
4981	2	unattested				
4982	1	unattested				
4982	2	unattested				
4982	3	unattested				
4982	4	unattested				
4983	1	unattested				
4983	2	unattested				
4984	1	unattested				
4984	2	unattested				
4985	1	unattested				
4985	2	unattested				
4986	1	unattested				
4986	2	unattested				
4987	1	unattested				
4987	2	unattested				
4987	3	unattested				
4987	4	unattested				
4988	1	unattested				
4988	2	unattested				
4989	1	pada	332587	224851	MBh, 5, 131	yaātmanaḥpriyasukhehitvāmṛgayateśriyam
4989	2	unattested				
4990	1	pada	325895	218159	MBh, 5, 33	yaātmanāpatrapatebhṛśaṃnaraḥsasarvalokasyagururbhavatyuta
4990	2	pada	325895	218159	MBh, 5, 33	yaātmanāpatrapatebhṛśaṃnaraḥsasarvalokasyagururbhavatyuta
4990	3	pada	325896	218160	MBh, 5, 33	anantatejāḥsumanāḥsamāhitaḥsvatejasāsūryaivāvabhāsate
4990	4	unattested				
4991	1	pada	334346	226610	MBh, 5, 156	yaātmanoduścaritādaśubhaṃprāpnuyānnaraḥ
4991	1	pada	337880	230150	MBh, 6, 16	yaātmanoduścaritādaśubhaṃprāpnuyānnaraḥ
4991	2	unattested				
4992	1	unattested				
4992	2	unattested				
4993	1	unattested				
4993	2	pada	414236	306681	MBh, 13, 27	sapitṝṃstarpayedgaṅgāmabhigamyasurāṃstathā
4994	1	unattested				
4994	2	unattested				
4995	1	unattested				
4995	2	unattested				
4996	1	unattested				
4996	2	pada	325958	218222	MBh, 5, 34	saevayatnaḥkartavyaḥsvarāṣṭraparipālane
4997	1	unattested				
4997	2	unattested				
4998	1	unattested				
4998	2	unattested				
4999	1	unattested				
4999	2	unattested				
5000	1	unattested				
5000	2	pada	326300	218564	MBh, 5, 36	saevabandhustanmitraṃsāgatistatparāyaṇam
5001	1	unattested				
5001	2	unattested				
5002	1	pada	325861	218125	MBh, 5, 33	yaḥkāmamanyūprajahātirājāpātrepratiṣṭhāpayatedhanaṃca
5002	2	unattested				
5003	1	unattested				
5003	2	unattested				
5004	1	unattested				
5004	2	unattested				
5005	1	unattested				
5005	2	pada	170886	352207	Hitop, 1	dhārmikonītikuśalaḥsasvāmīyujyatebhuvi
5006	1	unattested				
5006	2	unattested				
5007	1	pada	383764	276199	MBh, 12, 8	yaḥkṛśāśvaḥkṛśagavaḥkṛśabhṛtyaḥkṛśātithiḥ
5007	2	unattested				
5008	1	unattested				
5008	2	unattested				
5009	1	unattested				
5009	2	unattested				
5010	1	unattested				
5010	2	unattested				
5011	1	unattested				
5011	2	pada	275012	166127	MBh, 1, 74	devayānivijānīhitenasarvamidaṃjitam
5011	2	pada	275016	166131	MBh, 1, 74	devayānivijānīhitenasarvamidaṃjitam
5011	2	pada	454077	335505	MPur, 28	devayānivijānīhitenasarvamidaṃjitam
5011	2	pada	454081	335509	MPur, 28	devayānivijānīhitenasarvamidaṃjitam
5012	1	unattested				
5012	2	unattested				
5013	1	unattested				
5013	2	unattested				
5014	1	unattested				
5014	2	unattested				
5017	1	unattested				
5017	2	unattested				
5018	1	unattested				
5018	2	unattested				
5019	1	unattested				
5019	2	unattested				
5020	1	unattested				
5020	2	unattested				
5021	1	unattested				
5021	2	unattested				
5022	1	unattested				
5022	2	unattested				
5023	1	pada	134865	547736	GarPur, 1, 115	yajjīvyatekṣaṇamapiprathitaṃmanuṣyairvijñānavikramayaśobhirabhagnamānaiḥ
5023	2	unattested				
5023	3	unattested				
5023	4	unattested				
5024	1	unattested				
5024	2	unattested				
5025	1	pada	338571	230849	MBh, 6, BhaGī 3	yajñaśiṣṭāśinaḥsantomucyantesarvakilbiṣaiḥ
5025	2	pada	338572	230850	MBh, 6, BhaGī 3	bhuñjatetetvaghaṃpāpāyepacantyātmakāraṇāt
5026	1	unattested				
5026	2	unattested				
5027	1	unattested				
5027	2	unattested				
5028	1	unattested				
5028	2	unattested				
5029	1	unattested				
5029	2	unattested				
5030	1	unattested				
5030	2	unattested				
5031	1	unattested				
5031	2	pada	541543	117004	Rām, Ay, 16	kathaṃtasminnavartetapratyakṣesatidaivate
5032	1	unattested				
5032	2	unattested				
5033	1	unattested				
5033	2	unattested				
5033	3	unattested				
5033	4	unattested				
5034	1	unattested				
5034	2	unattested				
5035	1	unattested				
5035	2	unattested				
5036	1	unattested				
5036	2	unattested				
5037	1	unattested				
5037	2	unattested				
5038	1	unattested				
5038	2	unattested				
5039	1	unattested				
5039	2	unattested				
5040	1	unattested				
5040	2	unattested				
5041	1	unattested				
5041	2	unattested				
5042	1	unattested				
5042	2	unattested				
5043	1	unattested				
5043	2	unattested				
5044	1	unattested				
5044	2	unattested				
5045	1	unattested				
5045	2	unattested				
5046	1	unattested				
5046	2	unattested				
5046	3	unattested				
5046	4	unattested				
5047	1	pada	339667	231945	MBh, 6, BhaGī 18	yattadagreviṣamivapariṇāmemṛtopamam
5047	2	unattested				
5048	1	pada	339577	231855	MBh, 6, BhaGī 17	yattupratyupakārārthaṃphalamuddiśyavāpunaḥ
5048	2	unattested				
5049	1	unattested				
5049	2	unattested				
5050	1	unattested				
5050	2	unattested				
5050	3	unattested				
5050	4	unattested				
5051	1	unattested				
5051	2	unattested				
5052	1	unattested				
5052	2	unattested				
5053	1	unattested				
5053	2	unattested				
5054	1	pada	253726	375217	LiPur, 1, 67	yatpṛthivyāṃvrīhiyavaṃhiraṇyaṃpaśavaḥstriyaḥ
5054	1	pada	454541	335970	MPur, 34	yatpṛthivyāṃvrīhiyavaṃhiraṇyaṃpaśavaḥstriyaḥ
5054	2	unattested				
5055	1	pada	253726	375217	LiPur, 1, 67	yatpṛthivyāṃvrīhiyavaṃhiraṇyaṃpaśavaḥstriyaḥ
5055	1	pada	454541	335970	MPur, 34	yatpṛthivyāṃvrīhiyavaṃhiraṇyaṃpaśavaḥstriyaḥ
5055	2	unattested				
5056	1	unattested				
5056	2	unattested				
5057	1	unattested				
5057	2	unattested				
5058	1	unattested				
5058	2	unattested				
5059	1	unattested				
5059	2	unattested				
5060	1	unattested				
5060	2	pada	215448	529951	KātySmṛ, 1	hanyateprekṣamāṇānāṃhatāstatrasabhāsadaḥ
5060	2	pada	330382	222646	MBh, 5, 93	hanyateprekṣamāṇānāṃhatāstatrasabhāsadaḥ
5060	2	pada	449100	80772	ManuS, 8	hanyateprekṣamāṇānāṃhatāstatrasabhāsadaḥ
5060	2	pada	483929	538534	NāSmṛ, 1, 3	hanyateprekṣamāṇānāṃhatāstatrasabhāsadaḥ
5061	1	unattested				
5061	2	unattested				
5062	1	unattested				
5062	2	unattested				
5063	1	unattested				
5063	2	unattested				
5064	1	unattested				
5064	2	unattested				
5065	1	unattested				
5065	2	unattested				
5066	1	pada	173314	354635	Hitop, 4	yatrabhūmyekadeśenapaṇenaripurūrjitaḥ
5066	2	unattested				
5067	1	unattested				
5067	2	unattested				
5068	1	unattested				
5068	2	unattested				
5069	1	unattested				
5069	2	unattested				
5070	1	unattested				
5070	2	unattested				
5071	1	unattested				
5071	2	unattested				
5072	1	pada	330099	222363	MBh, 5, 90	yatrasūktaṃduruktaṃcasamaṃsyānmadhusūdana
5072	2	unattested				
5073	1	unattested				
5073	2	unattested				
5074	1	unattested				
5074	2	unattested				
5075	1	unattested				
5075	2	unattested				
5076	1	unattested				
5076	2	unattested				
5077	1	unattested				
5077	2	pada	703369	573951	ŚTr, 3	yatrānekaḥkvacidapigṛhetatratiṣṭhatyathaikoyatrāpyekastadanubahavastatranaikopicānte
5077	3	unattested				
5077	4	unattested				
5078	1	unattested				
5078	2	unattested				
5079	1	pada	390083	282519	MBh, 12, 92	yatrābalovadhyamānastrātāraṃnādhigacchati
5079	2	unattested				
5080	1	unattested				
5080	2	unattested				
5081	1	unattested				
5081	2	unattested				
5082	1	unattested				
5082	2	unattested				
5083	1	unattested				
5083	2	unattested				
5083	3	unattested				
5083	4	unattested				
5084	1	unattested				
5084	2	unattested				
5085	1	unattested				
5085	2	unattested				
5086	1	unattested				
5086	2	unattested				
5087	1	unattested				
5087	2	unattested				
5088	1	unattested				
5088	2	unattested				
5089	1	unattested				
5089	2	unattested				
5090	1	unattested				
5090	2	unattested				
5091	1	unattested				
5091	2	unattested				
5092	1	unattested				
5092	2	unattested				
5093	1	pada	173119	354440	Hitop, 4	yathākāṣṭhaṃcakāṣṭhaṃcasameyātāṃmahodadhau
5093	1	pada	385011	277446	MBh, 12, 28	yathākāṣṭhaṃcakāṣṭhaṃcasameyātāṃmahodadhau
5093	1	pada	396198	288636	MBh, 12, 168	yathākāṣṭhaṃcakāṣṭhaṃcasameyātāṃmahodadhau
5093	2	unattested				
5094	1	pada	446811	78483	ManuS, 2	yathākāṣṭhamayohastīyathācarmamayomṛgaḥ
5094	1	pada	487963	445819	ParDhSmṛti, 8	yathākāṣṭhamayohastīyathācarmamayomṛgaḥ
5094	1	pada	588014	410756	SkPur (Rkh), Revākhaṇḍa, 50	yathākāṣṭhamayohastīyathācarmamayomṛgaḥ
5094	1	pada	593061	415803	SkPur (Rkh), Revākhaṇḍa, 125	yathākāṣṭhamayohastīyathācarmamayomṛgaḥ
5094	2	unattested				
5095	1	unattested				
5095	2	unattested				
5096	1	pada	600761	987	Su, Sū., 4	yathākharaścandanabhāravāhībhārasyavettānatucandanasya
5096	2	unattested				
5097	1	unattested				
5097	2	unattested				
5098	1	unattested				
5098	2	pada	546182	121643	Rām, Ay, 98	tathāvasīdantinarājarāmṛtyuvaśaṃgatāḥ
5099	1	unattested				
5099	2	unattested				
5100	1	unattested				
5100	2	unattested				
5101	1	unattested				
5101	2	unattested				
5104	1	pada	134471	547342	GarPur, 1, 112	yathācaturbhiḥkanakaṃparīkṣyatenigharṣaṇacchedanatāpatāḍanaiḥ
5104	2	unattested				
5104	3	unattested				
5104	4	unattested				
5105	1	unattested				
5105	2	unattested				
5106	1	unattested				
5106	2	unattested				
5107	1	unattested				
5107	2	unattested				
5107	3	unattested				
5107	4	unattested				
5108	1	unattested				
5108	2	unattested				
5111	1	unattested				
5111	2	unattested				
5112	1	unattested				
5112	2	unattested				
5113	1	unattested				
5113	2	unattested				
5114	1	unattested				
5114	2	pada	396754	289192	MBh, 12, 174	tathāpūrvakṛtaṃkarmakartāramanugacchati
5115	1	unattested				
5115	2	unattested				
5116	1	unattested				
5116	2	unattested				
5117	1	unattested				
5117	2	unattested				
5118	1	unattested				
5118	2	unattested				
5119	1	unattested				
5119	2	unattested				
5120	1	unattested				
5120	2	unattested				
5121	1	unattested				
5121	2	unattested				
5122	1	unattested				
5122	2	unattested				
5123	1	unattested				
5123	2	unattested				
5124	1	unattested				
5124	2	pada	170012	351333	Hitop, 0	tathāpuruṣakāreṇavinādaivaṃnasidhyati
5124	2	pada	411537	303982	MBh, 13, 6	tathāpuruṣakāreṇavinādaivaṃnasidhyati
5125	1	unattested				
5125	2	unattested				
5126	1	unattested				
5126	2	unattested				
5127	1	unattested				
5127	2	unattested				
5128	1	unattested				
5128	2	unattested				
5129	1	unattested				
5129	2	unattested				
5130	1	unattested				
5130	2	unattested				
5131	1	pada	557063	132526	Rām, Su, 20	yathāyathāsāntvayitāvaśyaḥstrīṇāṃtathātathā
5131	2	pada	557064	132527	Rām, Su, 20	yathāyathāpriyaṃvaktāparibhūtastathātathā
5132	1	pada	399739	292177	MBh, 12, 219	yathāyathāsyaprāptavyaṃprāpnotyevatathātathā
5132	2	pada	399740	292178	MBh, 12, 219	bhavitavyaṃyathāyaccabhavatyevatathātathā
5133	1	unattested				
5133	2	unattested				
5133	3	unattested				
5133	4	unattested				
5134	1	unattested				
5134	2	pada	326158	218422	MBh, 5, 35	tathātathāsyasarvārthāḥsidhyantenātrasaṃśayaḥ
5135	1	unattested				
5135	2	pada	394035	286472	MBh, 12, 139	jīvitaṃmaraṇācchreyojīvandharmamavāpnuyāt
5136	1	unattested				
5136	2	pada	450525	82198	ManuS, 9	tathārājñāniyantavyāḥprajāstaddhiyamavratam
5137	1	unattested				
5137	2	unattested				
5138	1	unattested				
5138	2	unattested				
5139	1	unattested				
5139	2	unattested				
5140	1	pada	325733	217997	MBh, 5, 33	yathāśakticikīrṣantiyathāśakticakurvate
5140	2	unattested				
5141	1	unattested				
5141	2	unattested				
5142	1	unattested				
5142	2	pada	191880	619268	KSS, 4, 2	pravātadīpacapalāstathākasyakṛteśriyaḥ
