n	tag	word	slp1	form_key	norm	in_union16	in_union15	u16_n_dicts	u16_dicts
139802	G	sāśaṃsa	sAsaMsa	sāsansa	acc	0	0		
139803		anatiśaṃsa	anatisaMsa	anatisansa	acc	0	0		
139804	G	jāmiśaṃsá	jAmisaMsa	jāmisansa	acc	0	0		
139805	G	ṛjuśaṃsa	fjusaMsa	ṛjusansa	acc	0	0		
139806		anuśaṃsa	anusaMsa	anusansa	acc	0	0		
139807	H	ānuśaṃsa	AnusaMsa	ānusansa	acc	0	0		
139808	G	uruśáṃsa	urusaMsa	urusansa	acc	0	0		
139809	G	suśáṃsa	susaMsa	susansa	acc	0	0		
139810		anṛśaṃsa	anfsaMsa	anṛsansa	acc	0	0		
139811	G	ānṛśaṃsá	AnfsaMsa	ānṛsansa	acc	0	0		
139812	M	sunṛśaṃsa	sunfsaMsa	sunṛsansa	acc	0	0		
139813	G	nṛ́śaṃsa	nfsaMsa	nṛsansa	acc	0	0		
139835	A	pāṃsa	pAMsa	pānsa		0	0		
139837	M	śuṣkamāṃsa	suzkamAMsa	suṣkamānsa	acc	0	0		
139847		śuddhamāṃsa	sudDamAMsa	suddhamānsa	acc	0	0		
139851	U	ātmamāṃsa	AtmamAMsa	ātmamānsa		0	0		
139853	M	śūlyamāṃsa	sUlyamAMsa	sūlyamānsa	acc	0	0		
139867		śitimāṃsa	sitimAMsa	sitimānsa	acc	0	0		
139869	U	ājādimāṃsa	AjAdimAMsa	ājādimānsa		0	0		
139876	S	momāṃsa	momAMsa	momānsa		0	0		
139880		śreyāṃsa	sreyAMsa	sreyānsa	acc	0	0		
139887	M	dvādaśāṃsa	dvAdasAMsa	dvādasānsa	acc	0	0		
139900	A	apuṃsa	apuMsa	apunsa		0	0		
139910	A	kekasa	kekasa	kekasa		0	0		
139948	G	vaiśvav--yacasá	vEsvavyacasa	vaisvavyacasa	hyph|acc	0	0		
139968	I	ābhūtarajasa	ABUtarajasa	ābhūtarajasa		0	0		
139969	I	dhūrtta--rajasa	DUrttarajasa	dhūrttarajasa	hyph	0	0		
139977	I	virājasa	virAjasa	virājasa		0	0		
139980	I	vṛkatejasa	vfkatejasa	vṛkatejasa		0	0		
139991	I	sumañjasa	sumaYjasa	sumanjasa		0	0		
140003	P	draviṇasa	draviRasa	dravinasa		0	0		
140025	S	gṛtasa	gftasa	gṛtasa		0	0		
140026	I	supraketasa	supraketasa	supraketasa		0	0		
140039		śārupravetasa	sArupravetasa	sārupravetasa	acc	0	0		
140060	I	sabhāsadasa	saBAsadasa	sabhāsadasa		0	0		
140069	I	skandasa	skandasa	skandasa		0	0		
140084	I	susamedhasa	susameDasa	susamedhasa		0	0		
140085	I	sumedhasa	sumeDasa	sumedhasa		0	0		
140088	V	hariścandra--vaidhasa	hariscandravEDasa	hariscandravaidhasa	hyph|acc	0	0		
140098	V	saṃśrava--ssauvarcanasa	saMsravassOvarcanasa	sansravassauvarcanasa	hyph|acc	0	0		
140109		vaiśvamanasa	vEsvamanasa	vaisvamanasa	acc	0	0		
140110	I	vāmanasa	vAmanasa	vāmanasa		0	0		
140111		vaiśvāmanasa	vEsvAmanasa	vaisvāmanasa	acc	0	0		
140119	G	auśanasá	Osanasa	ausanasa	acc	0	0		
140146	U	rāmacari--tamānasa	rAmacaritamAnasa	rāmacaritamānasa	hyph	0	0		
140150	M	śokasaṃta--ptamānasa	sokasaMtaptamAnasa	sokasantaptamānasa	hyph|acc	0	0		
140155	R	saṃdī--namānasa	saMdInamAnasa	sandīnamānasa	hyph	0	0		
140158	M	śokasaṃvi--gnamānasa	sokasaMvignamAnasa	sokasanvignamānasa	hyph|acc	0	0		
140160	M	saṃśayā--pannamānasa	saMsayApannamAnasa	sansayāpannamānasa	hyph|acc	0	0		
140171		śucimānasa	sucimAnasa	sucimānasa	acc	0	0		
140174	U	tanumānasa	tanumAnasa	tanumānasa		0	0		
140177	P	uttarmānasa	uttarmAnasa	uttarmānasa		0	0		
140208	R	dairgha--tapasa	dErGatapasa	dairghatapasa	hyph	0	0		
140249		ākāśacamasa	AkAsacamasa	ākāsacamasa	acc	0	0		
140256		nabhaścamasa	naBascamasa	nabhascamasa	acc	0	0		
140280	M	nirgu--ṇamāmasa	nirguRamAmasa	nirgunamāmasa	hyph	0	0		
140299		śrāvayasa	srAvayasa	srāvayasa	acc	0	0		
140325		śaikyāyasa	sEkyAyasa	saikyāyasa	acc	0	0		
140326		sarvaśai--kyāyasa	sarvasEkyAyasa	sarvasaikyāyasa	hyph|acc	0	0		
140329		śastrāyasa	sastrAyasa	sastrāyasa	acc	0	0		
140331	G	śrāyasá	srAyasa	srāyasa	acc	0	0		
140333	B	vadroṇa--vāyasa	vadroRavAyasa	vadronavāyasa	hyph	0	0		
140340		śuklavāyasa	suklavAyasa	suklavāyasa	acc	0	0		
140359	G	śvovasīyasá	svovasIyasa	svovasīyasa	acc	0	0		
140360		śreyasa	sreyasa	sreyasa	acc	0	0		
140361	G	ahaṃśréyasa	ahaMsreyasa	ahansreyasa	acc	0	0		
140362	M	ahaṃśreyasa	ahaMsreyasa	ahansreyasa	acc	0	0		
140363	G	śvaḥśreyasá	svaHsreyasa	svaḥsreyasa	acc	0	0		
140364	G	niḥśreyasá	niHsreyasa	niḥsreyasa	acc	0	0		
140365		naiḥśreyasa	nEHsreyasa	naiḥsreyasa	acc	0	0		
140366		naiśreyasa	nEsreyasa	naisreyasa	acc	0	0		
140379	G	śvovasyasá	svovasyasa	svovasyasa	acc	0	0		
140382	I	apāṃrasa	apAMrasa	apānrasa		0	0		
140387	U	pākarasa	pAkarasa	pākarasa		0	0		
140388		śākarasa	sAkarasa	sākarasa	acc	0	0		
140389	U	alaukikarasa	alOkikarasa	alaukikarasa		0	0		
140394	M	śṛṅgārai--karasa	sfNgArEkarasa	sṛngāraikarasa	hyph|acc	0	0		
140406	U	pṛthvīrā--jarasa	pfTvIrAjarasa	pṛthvīrājarasa	hyph	0	0		
140415		śaśamuṇḍarasa	sasamuRqarasa	sasamunḍarasa	acc	0	0		
140429		śītarasa	sItarasa	sītarasa	acc	0	0		
140434		śvetarasa	svetarasa	svetarasa	acc	0	0		
140438	M	śāntarasa	sAntarasa	sāntarasa	acc	0	0		
140443		śaṃbhunā--tharasa	saMBunATarasa	sambhunātharasa	hyph|acc	0	0		
140444	M	śambhunā--tharasa	samBunATarasa	sambhunātharasa	hyph|acc	0	0		
140470		śivasamarasa	sivasamarasa	sivasamarasa	acc	0	0		
140490		vaṅgeśvararasa	vaNgesvararasa	vangesvararasa	acc	0	0		
140491		caṇḍeśvararasa	caRqesvararasa	canḍesvararasa	acc	0	0		
140492	M	śṛṅgārarasa	sfNgArarasa	sṛngārarasa	acc	0	0		
140521		śivarasa	sivarasa	sivarasa	acc	0	0		
140525	M	śabdaspa--rśarasa	sabdasparsarasa	sabdasparsarasa	hyph|acc	0	0		
140550	M	śilārasa	silArasa	silārasa	acc	0	0		
140553		śikṣārasa	sikzArasa	sikṣārasa	acc	0	0		
140563	V	śruṣṭiā--ṅgirasa	sruzwiANgirasa	sruṣṭiāngirasa	hyph|acc	0	0		
140564	V	śuktiā--ṅgirasa	suktiANgirasa	suktiāngirasa	hyph|acc	0	0		
140565	V	śaktīā--ṅgirasa	saktIANgirasa	saktīāngirasa	hyph|acc	0	0		
140566	V	śiśuāṅgirasa	sisuANgirasa	sisuāngirasa	acc	0	0		
140573		tiraścāṅgirasa	tirascANgirasa	tirascāngirasa	acc	0	0		
140576	V	śaṃma--dāṅgirasa	saMmadANgirasa	sammadāngirasa	hyph|acc	0	0		
140578		tiraścyā--ṅgirasa	tirascyANgirasa	tirascyāngirasa	hyph|acc	0	0		
140581	V	karṇaśra--vasāṅgirasa	karRasravasANgirasa	karnasravasāngirasa	hyph|acc	0	0		
140584		śītabhañjirasa	sItaBaYjirasa	sītabhanjirasa	acc	0	0		
140592	U	granthirasa	granTirasa	granthirasa		0	0		
140594	M	śṛṅgā--rādirasa	sfNgArAdirasa	sṛngārādirasa	hyph|acc	0	0		
140601		śītārirasa	sItArirasa	sītārirasa	acc	0	0		
140609		śirasa	sirasa	sirasa	acc	0	0		
140610		sahasraśirasa	sahasrasirasa	sahasrasirasa	acc	0	0		
140611	M	prākśirasa	prAksirasa	prāksirasa	acc	0	0		
140614		śaṅkhavaṭīrasa	saNKavawIrasa	sankhavaṭīrasa	acc	0	0		
140621		śrīrasa	srIrasa	srīrasa	acc	0	0		
140646		śairasa	sErasa	sairasa	acc	0	0		
140653	M	aśvorasa	asvorasa	asvorasa	acc	0	0		
140659	I	raurasa	rOrasa	raurasa		0	0		
140667		gośakṛdrasa	gosakfdrasa	gosakṛdrasa	acc	0	0		
140668	M	śakṛdrasa	sakfdrasa	sakṛdrasa	acc	0	0		
140688	M	nirdayara--tiśramālasa	nirdayaratisramAlasa	nirdayaratisramālasa	hyph|acc	0	0		
140693	M	śokalālasa	sokalAlasa	sokalālasa	acc	0	0		
140694	M	patidarśa--nalālasa	patidarsanalAlasa	patidarsanalālasa	hyph|acc	0	0		
140695	M	bhartṛdarśa--nalālasa	BartfdarsanalAlasa	bhartṛdarsanalālasa	hyph|acc	0	0		
140696	M	darśa--nalālasa	darsanalAlasa	darsanalālasa	hyph|acc	0	0		
140714	I	kaklasa	kaklasa	kaklasa		0	0		
140715	I	thuklasa	Tuklasa	thuklasa		0	0		
140734	I	puravasa	puravasa	puravasa		0	0		
140739	I	mādravasa	mAdravasa	mādravasa		0	0		
140740	I	śravasa	sravasa	sravasa	acc	0	0		
140741		uccaiḥśravasa	uccEHsravasa	uccaiḥsravasa	acc	0	0		
140742	G	auccai--ḥśravasá	OccEHsravasa	auccaiḥsravasa	hyph|acc	0	0		
140743		dairghaśravasa	dErGasravasa	dairghasravasa	acc	0	0		
140744	V	kuśrivā--jaśravasa	kusrivAjasravasa	kusrivājasravasa	hyph|acc	0	0		
140745	G	vājaśravasá	vAjasravasa	vājasravasa	acc	0	0		
140746		kārṇaśravasa	kArRasravasa	kārnasravasa	acc	0	0		
140747		pārthaśravasa	pArTasravasa	pārthasravasa	acc	0	0		
140748		sāmaśravasa	sAmasravasa	sāmasravasa	acc	0	0		
140749	V	kuṣītaka--sāmaśravasa	kuzItakasAmasravasa	kuṣītakasāmasravasa	hyph|acc	0	0		
140750	V	muñjasāma--śravasa	muYjasAmasravasa	munjasāmasravasa	hyph|acc	0	0		
140751		tauraśravasa	tOrasravasa	taurasravasa	acc	0	0		
140752		prātiśravasa	prAtisravasa	prātisravasa	acc	0	0		
140753		pārthuśravasa	pArTusravasa	pārthusravasa	acc	0	0		
140754		daureśravasa	dOresravasa	dauresravasa	acc	0	0		
140755	V	pṛthuśrava--sdaureśravasa	pfTusravasdOresravasa	pṛthusravasdauresravasa	hyph|acc	0	0		
140756	V	upagu--sauśravasa	upagusOsravasa	upagusausravasa	hyph|acc	0	0		
140757	G	sauśravasá	sOsravasa	sausravasa	acc	0	0		
140758	I	sravasa	sravasa	sravasa		0	0		
140759	V	śavasa	savasa	savasa	acc	0	0		
140762	G	devāvasa	devAvasa	devāvasa		0	0		
140793	I	raivasa	rEvasa	raivasa		0	0		
140794	I	vaivasa	vEvasa	vaivasa		0	0		
140809	S	śvasa	svasa	svasa	acc	0	0		
140810	G	upaśvasá	upasvasa	upasvasa	acc	0	0		
140811	G	abhiśvása	aBisvasa	abhisvasa	acc	0	0		
140813	G	ukthaśasá	ukTasasa	ukthasasa	acc	0	0		
140814	M	ukthaśasa	ukTasasa	ukthasasa	acc	0	0		
140815		yaśasa	yasasa	yasasa	acc	0	0		
140816	G	yajñayaśasá	yajYayasasa	yajnayasasa	acc	0	0		
140817		brahmayaśasa	brahmayasasa	brahmayasasa	acc	0	0		
140818		manuṣyayaśasa	manuzyayasasa	manuṣyayasasa	acc	0	0		
140819	M	devayaśasa	devayasasa	devayasasa	acc	0	0		
140820		hastiyaśasa	hastiyasasa	hastiyasasa	acc	0	0		
140821		śrīyaśasa	srIyasasa	srīyasasa	acc	0	0		
140822	I	viśasa	visasa	visasa	acc	0	0		
140823	S	nṛśasa	nfsasa	nṛsasa	acc	0	0		
140824		veśasa	vesasa	vesasa	acc	0	0		
140825	G	yajñaveśasá	yajYavesasa	yajnavesasa	acc	0	0		
140826		vaiśasa	vEsasa	vaisasa	acc	0	0		
140827	M	ardhavaiśasa	arDavEsasa	ardhavaisasa	acc	0	0		
140828	A	ativaiśasa	ativEsasa	ativaisasa	acc	0	0		
140829	G	arśasá	arsasa	arsasa	acc	0	0		
140838		śārkarākṣasa	sArkarAkzasa	sārkarākṣasa	acc	0	0		
140839	M	piśācora--garākṣasa	pisAcoragarAkzasa	pisācoragarākṣasa	hyph|acc	0	0		
140852	I	dikvāsasa	dikvAsasa	dikvāsasa		0	0		
140859	B	nahasa	nahasa	nahasa		0	0		
140869		niśāhasa	nisAhasa	nisāhasa	acc	0	0		
140881		śuṣkakāsa	suzkakAsa	suṣkakāsa	acc	0	0		
140888	P	satyārtha--prakāsa	satyArTaprakAsa	satyārthaprakāsa	hyph	0	0		
140889	M	ravikula--dīpaprakāsa	ravikuladIpaprakAsa	ravikuladīpaprakāsa	hyph	0	0		
140891	M	śvāsakāsa	svAsakAsa	svāsakāsa	acc	0	0		
140903		śamāgāsa	samAgAsa	samāgāsa	acc	0	0		
140904	G	śamāṅgāsa	samANgAsa	samāngāsa	acc	0	0		
140910		aśvaghāsa	asvaGAsa	asvaghāsa	acc	0	0		
140921	M	dūṇāsa	dURAsa	dūnāsa		0	0		
140924		śvetaparṇāsa	svetaparRAsa	svetaparnāsa	acc	0	0		
140931		śākadāsa	sAkadAsa	sākadāsa	acc	0	0		
140935	P	raṅgadāsa	raNgadAsa	rangadāsa		0	0		
140938	I	ṛjadāsa	fjadAsa	ṛjadāsa		0	0		
140940		śakaṭadāsa	sakawadAsa	sakaṭadāsa	acc	0	0		
140941		śrīkhaṇḍadāsa	srIKaRqadAsa	srīkhanḍadāsa	acc	0	0		
140947		śivanārā--yaṇadāsa	sivanArAyaRadAsa	sivanārāyanadāsa	hyph|acc	0	0		
140955	U	raghunā--thadāsa	raGunATadAsa	raghunāthadāsa	hyph	0	0		
140967	M	śivadīnadāsa	sivadInadAsa	sivadīnadāsa	acc	0	0		
140974	M	śyāmadāsa	syAmadAsa	syāmadāsa	acc	0	0		
140985	M	śaṃkaradāsa	saMkaradAsa	sankaradāsa	acc	0	0		
140987	M	śrīdharadāsa	srIDaradAsa	srīdharadāsa	acc	0	0		
140995	M	śāmaladāsa	sAmaladAsa	sāmaladāsa	acc	0	0		
141001		keśavadāsa	kesavadAsa	kesavadāsa	acc	0	0		
141003		śivadāsa	sivadAsa	sivadāsa	acc	0	0		
141007	M	daśadāsa	dasadAsa	dasadāsa	acc	0	0		
141008	M	kośadāsa	kosadAsa	kosadāsa	acc	0	0		
141011	M	śrīnivā--sadāsa	srInivAsadAsa	srīnivāsadāsa	hyph|acc	0	0		
141020	I	haṇḍidāsa	haRqidAsa	hanḍidāsa		0	0		
141023	M	śaktidāsa	saktidAsa	saktidāsa	acc	0	0		
141043	M	vaṃśīdāsa	vaMsIdAsa	vansīdāsa	acc	0	0		
141044	U	tulasīdāsa	tulasIdAsa	tulasīdāsa		0	0		
141047	I	bhṛgudāsa	BfgudAsa	bhṛgudāsa		0	0		
141053	M	śambhudāsa	samBudAsa	sambhudāsa	acc	0	0		
141060	I	vasudāsa	vasudAsa	vasudāsa		0	0		
141076	I	samdāsa	samdAsa	samdāsa		0	0		
141080		śukanāsa	sukanAsa	sukanāsa	acc	0	0		
141085	M	dhananāsa	DananAsa	dhananāsa		0	0		
141087	I	kumbhanāsa	kumBanAsa	kumbhanāsa		0	0		
141091	M	pavanāśanāsa	pavanAsanAsa	pavanāsanāsa	acc	0	0		
141092		kṛśanāsa	kfsanAsa	kṛsanāsa	acc	0	0		
141104	R	samunnāsa	samunnAsa	samunnāsa		0	0		
141109	I	vapāsa	vapAsa	vapāsa		0	0		
141138	H	śrīgarbha--prabhāsa	srIgarBapraBAsa	srīgarbhaprabhāsa	hyph|acc	0	0		
141146		raśmiprabhāsa	rasmipraBAsa	rasmiprabhāsa	acc	0	0		
141150	H	yaśaḥpra--bhāsa	yasaHpraBAsa	yasaḥprabhāsa	hyph|acc	0	0		
141156	M	śravaṇāva--bhāsa	sravaRAvaBAsa	sravanāvabhāsa	hyph|acc	0	0		
141163	H	adhaurdhvadi--gjñānāvabhāsa	aDOrDvadigjYAnAvaBAsa	adhaurdhvadigjnānāvabhāsa	hyph	0	0		
141165	H	suviśuddhajñā--nakusumāvabhāsa	suvisudDajYAnakusumAvaBAsa	suvisuddhajnānakusumāvabhāsa	hyph|acc	0	0		
141169		śrīvabhāsa	srIvaBAsa	srīvabhāsa	acc	0	0		
141190	M	śuddhapra--tibhāsa	sudDapratiBAsa	suddhapratibhāsa	hyph|acc	0	0		
141191	H	śubhapra--tibhāsa	suBapratiBAsa	subhapratibhāsa	hyph|acc	0	0		
141196	I	rantibhāsa	rantiBAsa	rantibhāsa		0	0		
141208	R	upasaṃbhāsa	upasaMBAsa	upasambhāsa		0	0		
141217		darśapūrṇamāsa	darsapUrRamAsa	darsapūrnamāsa	acc	0	0		
141223		darśapaur--ṇamāsa	darsapOrRamAsa	darsapaurnamāsa	hyph|acc	0	0		
141237		śiśiramāsa	sisiramAsa	sisiramāsa	acc	0	0		
141239	I	caitramāsa	cEtramAsa	caitramāsa		0	0		
141247	M	trayoda--śamāsa	trayodasamAsa	trayodasamāsa	hyph|acc	0	0		
141248	P	pauṣamāsa	pOzamAsa	pauṣamāsa		0	0		
141254	U	garbhastha--samāsa	garBasTasamAsa	garbhasthasamāsa	hyph	0	0		
141267	U	arisamāsa	arisamAsa	arisamāsa		0	0		
141270		pañcada--śīsamāsa	paYcadasIsamAsa	pancadasīsamāsa	hyph|acc	0	0		
141286	I	pitṛmāsa	pitfmAsa	pitṛmāsa		0	0		
141323	A	pratyāsa	pratyAsa	pratyāsa		0	0		
141342	M	saptaśata--nyāsa	saptasatanyAsa	saptasatanyāsa	hyph|acc	0	0		
141343	M	śrīsūkta--nyāsa	srIsUktanyAsa	srīsūktanyāsa	hyph|acc	0	0		
141344		viśrāntanyāsa	visrAntanyAsa	visrāntanyāsa	acc	0	0		
141353	M	śrībhāṣyavṛ--ttyupanyāsa	srIBAzyavfttyupanyAsa	srībhāṣyavṛttyupanyāsa	hyph|acc	0	0		
141355	M	mahābhārata--ślokopanyāsa	mahABArataslokopanyAsa	mahābhārataslokopanyāsa	hyph|acc	0	0		
141356		śaraṇāgatitāt--paryaślokopanyāsa	saraRAgatitAtparyaslokopanyAsa	saranāgatitātparyaslokopanyāsa	hyph|acc	0	0		
141363	M	śamopanyāsa	samopanyAsa	samopanyāsa	acc	0	0		
141370		ākāśopanyāsa	AkAsopanyAsa	ākāsopanyāsa	acc	0	0		
141371	G	tattvaśikṣo--panyāsa	tattvasikzopanyAsa	tattvasikṣopanyāsa	hyph|acc	0	0		
141380		śarīranyāsa	sarIranyAsa	sarīranyāsa	acc	0	0		
141385		śastranyāsa	sastranyAsa	sastranyāsa	acc	0	0		
141391	M	hariva--ṃśanyāsa	harivaMsanyAsa	harivansanyāsa	hyph|acc	0	0		
141392	M	ṣoḍaśanyāsa	zoqasanyAsa	ṣoḍasanyāsa	acc	0	0		
141395	M	kāśikānyāsa	kAsikAnyAsa	kāsikānyāsa	acc	0	0		
141400	M	śiṣyahi--tānyāsa	sizyahitAnyAsa	siṣyahitānyāsa	hyph|acc	0	0		
141408	M	mahāśa--ktinyāsa	mahAsaktinyAsa	mahāsaktinyāsa	hyph|acc	0	0		
141409	M	śaktinyāsa	saktinyAsa	saktinyāsa	acc	0	0		
141427		śironyāsa	sironyAsa	sironyāsa	acc	0	0		
141434	I	karma--samnyāsa	karmasamnyAsa	karmasamnyāsa	hyph	0	0		
141451		śarābhyāsa	sarAByAsa	sarābhyāsa	acc	0	0		
141454	M	śastrābhyāsa	sastrAByAsa	sastrābhyāsa	acc	0	0		
141459	I	caruparyāsa	caruparyAsa	caruparyāsa		0	0		
141468		śailaniryāsa	sElaniryAsa	sailaniryāsa	acc	0	0		
141471		śilāniryāsa	silAniryAsa	silāniryāsa	acc	0	0		
141496	M	śamyāparāsa	samyAparAsa	samyāparāsa	acc	0	0		
141500		śarāsa	sarAsa	sarāsa	acc	0	0		
141505	M	bhāgavatapurā--ṇasvarūpaviṣa--yakaśaṅkānirāsa	BAgavatapurARasvarUpavizayakasaNkAnirAsa	bhāgavatapurānasvarūpaviṣayakasankānirāsa	hyph|acc	0	0		
141506	M	bhagavatsva--rūpaviṣa--yaśaṅkānirāsa	BagavatsvarUpavizayasaNkAnirAsa	bhagavatsvarūpaviṣayasankānirāsa	hyph|acc	0	0		
141507	M	pratiyogyana--dhikaraṇenāśa--syotpattinirāsa	pratiyogyanaDikaraRenAsasyotpattinirAsa	pratiyogyanadhikaranenāsasyotpattinirāsa	hyph|acc	0	0		
141512		īśvaragrāsa	IsvaragrAsa	īsvaragrāsa	acc	0	0		
141522	U	devatrāsa	devatrAsa	devatrāsa		0	0		
141535		śataprāsa	sataprAsa	sataprāsa	acc	0	0		
141538	M	śamyāprāsa	samyAprAsa	samyāprāsa	acc	0	0		
141541		śrutyanuprāsa	srutyanuprAsa	srutyanuprāsa	acc	0	0		
141576		śarabharā--javilāsa	saraBarAjavilAsa	sarabharājavilāsa	hyph|acc	0	0		
141583	U	śrīkṛṣṇa--vilāsa	srIkfzRavilAsa	srīkṛṣnavilāsa	hyph|acc	0	0		
141593	M	viśrān--tavilāsa	visrAntavilAsa	visrāntavilāsa	hyph|acc	0	0		
141599		śahendravar--ṇanavilāsa	sahendravarRanavilAsa	sahendravarnanavilāsa	hyph|acc	0	0		
141606	M	śaṃkaravija--yavilāsa	saMkaravijayavilAsa	sankaravijayavilāsa	hyph|acc	0	0		
141614	M	śaṃka--ravilāsa	saMkaravilAsa	sankaravilāsa	hyph|acc	0	0		
141623		śīlavilāsa	sIlavilAsa	sīlavilāsa	acc	0	0		
141628	M	hariva--ṃśavilāsa	harivaMsavilAsa	harivansavilāsa	hyph|acc	0	0		
141629		kālahastī--śavilāsa	kAlahastIsavilAsa	kālahastīsavilāsa	hyph|acc	0	0		
141631	M	śṛṅgārara--savilāsa	sfNgArarasavilAsa	sṛngārarasavilāsa	hyph|acc	0	0		
141655	M	śivabha--ktivilāsa	sivaBaktivilAsa	sivabhaktivilāsa	hyph|acc	0	0		
141660		śāntivilāsa	sAntivilAsa	sāntivilāsa	acc	0	0		
141666		kāśivilāsa	kAsivilAsa	kāsivilāsa	acc	0	0		
141683		kāśīvilāsa	kAsIvilAsa	kāsīvilāsa	acc	0	0		
141688	G	śaṃkarace--tovilāsa	saMkaracetovilAsa	sankaracetovilāsa	hyph|acc	0	0		
141699	S	hṛlāsa	hflAsa	hṛlāsa		0	0		
141702	P	dakṣiṇa--kailāsa	dakziRakElAsa	dakṣinakailāsa	hyph	0	0		
141709	M	gaṅgāvillāsa	gaNgAvillAsa	gangāvillāsa		0	0		
141715	M	śrautollāsa	srOtollAsa	srautollāsa	acc	0	0		
141716	M	śāradollāsa	sAradollAsa	sāradollāsa	acc	0	0		
141724	M	mādbavollāsa	mAdbavollAsa	mādbavollāsa		0	0		
141732	M	puraścara--ṇarasollāsa	purascaraRarasollAsa	purascaranarasollāsa	hyph|acc	0	0		
141744		śaṇakavāsa	saRakavAsa	sanakavāsa	acc	0	0		
141745		śāṇakavāsa	sARakavAsa	sānakavāsa	acc	0	0		
141752	U	nagavāsa	nagavAsa	nagavāsa		0	0		
141756	P	meghavāsa	meGavAsa	meghavāsa		0	0		
141760		śāṇavāsa	sARavAsa	sānavāsa	acc	0	0		
141764	U	dūtavāsa	dUtavAsa	dūtavāsa		0	0		
141774		ślanavāsa	slanavAsa	slanavāsa	acc	0	0		
141776	S	daśanavāsa	dasanavAsa	dasanavāsa	acc	0	0		
141779	P	māsavra--topavāsa	mAsavratopavAsa	māsavratopavāsa	hyph	0	0		
141790	N	aśramavāsa	asramavAsa	asramavāsa	acc	0	0		
141791	M	anāśramavāsa	anAsramavAsa	anāsramavāsa	acc	0	0		
141792	P	āśramavāsa	AsramavAsa	āsramavāsa	acc	0	0		
141794		veśmavāsa	vesmavAsa	vesmavāsa	acc	0	0		
141797	G	śayanīyavāsa	sayanIyavAsa	sayanīyavāsa	acc	0	0		
141811	M	śailavāsa	sElavAsa	sailavāsa	acc	0	0		
141813		viśvavāsa	visvavAsa	visvavāsa	acc	0	0		
141814	M	videśavāsa	videsavAsa	videsavāsa	acc	0	0		
141815		veśavāsa	vesavAsa	vesavāsa	acc	0	0		
141829		vaiśravaṇāvāsa	vEsravaRAvAsa	vaisravanāvāsa	acc	0	0		
141850		śuddhāvāsa	sudDAvAsa	suddhāvāsa	acc	0	0		
141851	I	skandhāvāsa	skanDAvAsa	skandhāvāsa		0	0		
141852	G	śayanāvāsa	sayanAvAsa	sayanāvāsa	acc	0	0		
141861		śriyāvāsa	sriyAvAsa	sriyāvāsa	acc	0	0		
141867		veśyāvāsa	vesyAvAsa	vesyāvāsa	acc	0	0		
141869		śaṃkarāvāsa	saMkarAvAsa	sankarāvāsa	acc	0	0		
141870	S	śaṅkarāvāsa	saNkarAvAsa	sankarāvāsa	acc	0	0		
141872	S	śavarāvāsa	savarAvAsa	savarāvāsa	acc	0	0		
141885	G	keśavāvāsa	kesavAvAsa	kesavāvāsa	acc	0	0		
141891		viśvāvāsa	visvAvAsa	visvāvāsa	acc	0	0		
141892		tridaśāvāsa	tridasAvAsa	tridasāvāsa	acc	0	0		
141896	I	guhāvāsa	guhAvAsa	guhāvāsa		0	0		
141901	S	kṛtivāsa	kftivAsa	kṛtivāsa		0	0		
141907		śītādhivāsa	sItADivAsa	sītādhivāsa	acc	0	0		
141909	M	śuddhā--dhivāsa	sudDADivAsa	suddhādhivāsa	hyph|acc	0	0		
141915	M	kāśmīrika--nivāsa	kAsmIrikanivAsa	kāsmīrikanivāsa	hyph|acc	0	0		
141917	N	āśramanivāsa	AsramanivAsa	āsramanivāsa	acc	0	0		
141919		śaranivāsa	saranivAsa	saranivāsa	acc	0	0		
141920	S	śatapatra--nivāsa	satapatranivAsa	satapatranivāsa	hyph|acc	0	0		
141921		śatapattra--nivāsa	satapattranivAsa	satapattranivāsa	hyph|acc	0	0		
141928		śinivāsa	sinivAsa	sinivāsa	acc	0	0		
141931		śrīnivāsa	srInivAsa	srīnivāsa	acc	0	0		
141950	I	ṛṣivāsa	fzivAsa	ṛṣivāsa		0	0		
141951	I	vanhivāsa	vanhivAsa	vanhivāsa		0	0		
141955		śaṅkhinīvāsa	saNKinIvAsa	sankhinīvāsa	acc	0	0		
141956		śinīvāsa	sinIvAsa	sinīvāsa	acc	0	0		
141958		śrīvāsa	srIvAsa	srīvāsa	acc	0	0		
141968	M	anāśramevāsa	anAsramevAsa	anāsramevāsa	acc	0	0		
141975	U	digvāsa	digvAsa	digvāsa		0	0		
141985	M	śvāsocchvāsa	svAsocCvAsa	svāsocchvāsa	acc	0	0		
141993		āśvāsa	AsvAsa	āsvāsa	acc	0	0		
141994		nabhaḥśvāsa	naBaHsvAsa	nabhaḥsvāsa	acc	0	0		
141995		niḥśvāsa	niHsvAsa	niḥsvāsa	acc	0	0		
141996	M	vyalī--kaniḥśvāsa	vyalIkaniHsvAsa	vyalīkaniḥsvāsa	hyph|acc	0	0		
141997		khaśvāsa	KasvAsa	khasvāsa	acc	0	0		
141998	M	jitaśvāsa	jitasvAsa	jitasvāsa	acc	0	0		
141999		chinnaśvāsa	CinnasvAsa	chinnasvāsa	acc	0	0		
142000	A	apaśvāsa	apasvAsa	apasvāsa	acc	0	0		
